majorSeq,major,salary,employment,summary,job,qualifications,interest,property,universities
260,생명공학과,194.5,60 % 이상,"생명공학은 인체를 포함한 동물, 식물 그리고 미생물 등의 세포 내에서 수행되는 생명체 활동의 기본 현상과 원리를 규명하고, 이를 인간에게 유익하게 응용하는 학문입니다. 생명공학과는 이론과 실험을 통한 생명공학 분야의 기술과 응용력 향상을 목표로 하며, 생명공학기술의 핵심 역할을 수행할 과학기술자 양성을 위한 학과입니다.","생명과학연구원, 생물공학연구원","대기환경기사, 생물공학기사, 수질환경기사, 식품기사, 폐기물처리기사","어떤 현상에 대해 집중하여 깊이 파고들고 생물에 대한 호기심을 지닌 사람에게 적합합니다. 원리 탐구에 대한 끈기, 집중력과 성실성이 필요합니다. 생명을 직접적으로 다루는 학문이기 때문에 높은 수준의 윤리의식도 필요합니다.","생명체를 연구한다는 점에 있어서는 생물학, 생명과학과와 유사하지만, 생물학과 생명과학과가 기초과학에 보다 방점을 두고 생명 그 자체에 대해 연구하는 반면 생명공학과는 생명과학에서 얻은 지식을 응용하는 것에 초점이 있다는 점에 다소 차이가 있습니다.",건국대학교:의생명공학과 | 건국대학교:융합생명공학과 | 건국대학교:시스템생명공학과 | 건국대학교:분자생명공학전공 | 건국대학교:동물생명공학전공 | 고려대학교:생명공학부 | 고려대학교:생체의공학과 | 국민대학교:바이오의약전공 | 국민대학교:임산생명공학과 | 덕성여자대학교:바이오공학전공 | 덕성여자대학교:바이오공학과 | 상명대학교:생명화학공학부 생명공학전공 | 서경대학교:나노화학생명공학과 | 서경대학교:화학생명공학과 | 서울대학교:식품・동물생명공학부 | 서울여자대학교:생명환경공학전공 | 서울여자대학교:생명환경공학과 | 성신여자대학교:바이오신약의과학부 | 성신여자대학교:바이오생명공학과 | 세종대학교:식품생명공학전공/생명시스템학부 | 세종대학교:바이오산업자원공학전공 | 세종대학교:바이오융합공학전공/생명시스템학부 | 연세대학교:생명공학과 | 연세대학교:바이오생활공학전공 | 한양대학교:생명공학과 | 한양대학교:생체공학전공 | 한양대학교:바이오메디컬공학전공 | 고신대학교:의생명과학과 | 고신대학교:의생명과학전공 | 동서대학교:글로벌생명공학전공 | 동서대학교:생명화학공학과 | 동서대학교:생명화학공학전공 | 동서대학교:바이오제약공학과 | 동아대학교:생명공학과 | 동아대학교:바이오메디컬학과 | 동아대학교:의약생명공학과 | 동의대학교:바이오의약공학전공 | 동의대학교:바이오응용공학부 | 동의대학교:의생명공학과 | 동의대학교:의생명공학전공 | 연세대학교:바이오융합전공 | 인천대학교:생명공학전공 | 인천대학교:생명공학부 | 인하대학교:생명공학과 | 인하대학교:바이오제약공학과 | 인하대학교:생명화학공학부 | 청운대학교:화학생명공학과 | 국립한밭대학교:화학생명공학과 | 배재대학교:바이오・의생명공학과 | 배재대학교:헬스케어생명공학전공 | 배재대학교:생명공학과 | 배재대학교:바이오의약학부 | 한국과학기술원:생명화학공학과 | 한국과학기술원:바이오및뇌공학과 | 한남대학교:바이오제약공학과 | 경북대학교:생명과학부 생명공학전공 | 경북대학교:생명공학부 | 울산과학기술원:바이오메디컬공학과 | 울산대학교:의생명과학전공 | 전남대학교:지역 ・ 바이오시스템공학과 | 전남대학교:분자생명공학과 | 전남대학교:식물생명공학부 | 전남대학교:시스템생명공학전공 | 전남대학교:농식품생명공학부 | 조선대학교:의생명과학과 | 조선대학교:생명화학공학과 | 호남대학교:바이오융합학과 | 가톨릭대학교:의생명과학과 | 가톨릭대학교:생명공학과 | 가톨릭대학교:바이오융합공학계열 | 가톨릭대학교:바이오메디컬화학공학과 | 경기대학교:바이오융합학부 | 경희대학교:한방생명공학과 | 경희대학교:생체의공학과 | 대진대학교:의생명과학전공 | 대진대학교:바이오헬스케어학부 | 동국대학교:의생명공학과 | 성균관대학교:글로벌바이오메디컬공학과 | 성균관대학교:융합생명공학과 | 성균관대학교:생명공학대학 | 아주대학교:응용화학생명공학과 | 중앙대학교:시스템생명공학과 | 중앙대학교:생명공학대학 | 중앙대학교:생명자원공학부(동물생명공학전공) | 중앙대학교:생명자원공학부(식물시스템과학전공) | 중앙대학교:생명자원공학부(식물생명공학전공) | 중앙대학교:생명공학과 | 차의과학대학교:의생명과학과 | 차의과학대학교:바이오공학과 | 한경국립대학교:동물생명환경과학과 | 한경국립대학교:생명공학과 | 한경국립대학교:동물생명과학전공 | 한경국립대학교:생명공학부 | 한국공학대학교:생명화학공학과 | 한국외국어대학교:바이오메디컬공학전공 | 한국외국어대학교:생명공학과 | 한국외국어대학교:바이오메디컬공학부 | 한양대학교 ERICA캠퍼스:의약생명과학과 | 한양대학교 ERICA캠퍼스:분자생명과학과 | 협성대학교:의생명화학과 | 화성의과학대학교:의생명과학과 | 가톨릭관동대학교:바이오메디컬전공 | 가톨릭관동대학교:의생명과학과 | 강원대학교:바이오시스템공학전공 | 강원대학교:농생명산업학전공 | 강원대학교:바이오산업공학부 | 강원대학교:의생명공학전공 | 강원대학교:의생명공학과 | 강원대학교:동물식품・동물생명공학과군 | 강원대학교:바이오시스템공학과 | 강원대학교:동물생명공학과 | 강원대학교:동물생명공학전공 | 강원대학교:분자생명과학과 | 강원대학교:바이오기능성소재학과 | 국립강릉원주대학교:생명화학공학전공 | 국립강릉원주대학교:생명화학공학과 | 상지대학교:동물생명공학과 | 연세대학교 미래캠퍼스:바이오공학전공 | 한림대학교:환경생명공학과 | 한림대학교:바이오메디컬학과 | 건국대학교 글로컬캠퍼스:바이오메디컬공학과 | 건국대학교 글로컬캠퍼스:바이오의약학과 | 건국대학교 글로컬캠퍼스:바이오생명공학전공 | 건국대학교 글로컬캠퍼스:생명공학과 | 건국대학교 글로컬캠퍼스:생명공학전공 | 건국대학교 글로컬캠퍼스:바이오의약학전공 | 건국대학교 글로컬캠퍼스:의생명화학과 | 건국대학교 글로컬캠퍼스:친환경과학부 | 건국대학교 글로컬캠퍼스:의생명화학전공 | 건국대학교 글로컬캠퍼스:바이오융합과학부 | 국립한국교통대학교:생명공학전공 | 유원대학교:의약바이오학과 | 중원대학교:의약바이오학과 | 중원대학교:의생명과학과 | 청주대학교:바이오메디컬학과 | 청주대학교:바이오산업공학전공 | 청주대학교:바이오의약학과 | 충북대학교:응용생명공학부 | 충북대학교:바이오시스템공학과 | 건양대학교:의약바이오학과 | 건양대학교:의약바이오학부 | 단국대학교:의생명공학부 | 단국대학교:생명자원학부 식량생명공학전공 | 호서대학교:생명공학과 | 호서대학교:화장품생명공학부 | 호서대학교:생명공학전공 | 국립군산대학교:글로벌비즈니스학부(회계학전공) | 전북대학교:바이오메디컬공학부 | 전북대학교:생명공학부(생명자원소재공학전공) | 전북대학교:생명공학부 | 전북대학교:바이오메디컬공학부(헬스케어정보공학전공) | 전북대학교:동물생명공학과 | 전북대학교:바이오메디컬공학부(헬스케어기기공학전공) | 전북대학교:생명공학부(환경생명공학전공) | 국립목포해양대학교:환경생명공학과 | 국립순천대학교:의생명과학과 | 전남대학교:융합생명공학과 | 경북대학교:동물생명공학과 | 경운대학교:바이오메디컬전공 | 국립경국대학교:생명공학부 | 국립경국대학교:화학생명공학과 | 국립경국대학교:백신생명공학과 | 대구가톨릭대학교:생명공학과 | 대구가톨릭대학교:바이오메디컬학과 | 대구가톨릭대학교:의생명과학전공 | 대구가톨릭대학교:바이오메디컬전공 | 대구대학교:생명공학과 | 대구한의대학교:바이오산업융합학부 | 대구한의대학교:인체정화생명공학과 | 동국대학교 WISE캠퍼스:의생명공학과 | 동국대학교 WISE캠퍼스:바이오제약공학과 | 동국대학교 WISE캠퍼스:바이오제약공학전공 | 동국대학교 WISE캠퍼스:바이오학부 | 동국대학교 WISE캠퍼스:의생명공학전공 | 영남대학교:생명공학과 | 영남대학교:의생명공학과 | 경남대학교:생명공학전공 | 경남대학교:바이오융합학부 식품개발학전공 | 경상국립대학교:동물생명과학전공 | 부산대학교:의생명공학전공 | 부산대학교:의생명융합공학부 | 인제대학교:의생명공학과 | 인제대학교:바이오테크놀로지학부 | 인제대학교:의생명화학과 | 제주대학교:생명화학공학전공 | 제주대학교:생명공학부 | 제주대학교:바이오메디컬정보학과 | 제주대학교:분자생명공학전공 | 제주대학교:동물생명공학전공 | 고려대학교 세종캠퍼스:생명정보공학과
261,생명과학과,194.5,60 % 이상,"생명과학과는 지구상의 생명체를 연구 대상으로 하여 생명체의 구성 원리, 작동 원리, 생명 현상을 배우고 탐구하는 곳입니다. 생명과학 전반에 대한 기초지식과 이론을 학습하며 이를 응용할 수 있는 전문 인력 양성을 목표로 합니다.","바이오의약품연구원, 생명과학시험원, 생명정보학자, 생물학연구원","대기환경기사, 생물공학기사, 생물분류기사, 수질환경기사, 식품기사, 임상병리기사, 자연생태복원기사, 폐기물처리기사","평소에 생명체의 생명 현상에 대하여 관심이 있다면 이 학과에 관심을 가져 볼 만합니다. 생명 현상을 이해하기 위해서는 창의적인 문제 제기나 자기 주도적인 문제 해결 능력이 있다면 도움이 됩니다. 특히, 실험이나 연구의 원인을 꼼꼼히 분석하고 반복적인 실험을 계속하는 인내심을 가진 학생이라면 더욱 좋습니다.",생명과학과는 대체로 기존의 생물학과에서 발전된 경우가 많습니다. 따라서 기초 과학과 생물학에 깊게 기반하고 있습니다. 최근 생명 현상의 연구가 삶에 유익하고 산업에 이용 가능하게 되면서 생명과학의 중요성이 높아지고 있기 때문에 생명과학 분야는 미래성장 동력으로서 향후 발전 가능성이 높습니다.,"건국대학교:줄기세포재생공학과 | 건국대학교:생명과학특성학과 | 고려대학교:바이오시스템의과학부 | 고려대학교:생명과학대학 | 고려대학교:생명과학부 | 삼육대학교:화학생명과학과 | 삼육대학교:바이오융합공학과 | 상명대학교:생명과학과 | 서강대학교:생명과학과 | 서울대학교:생명과학부 | 서울대학교:바이오시스템・소재학부 | 서울시립대학교:첨단융합학부 융합바이오헬스전공 | 서울시립대학교:융합전공학부 생명과학-빅데이터분석학전공 | 서울시립대학교:융합전공학부 생명과학-통계학 전공 | 서울시립대학교:생명과학과 | 서울여자대학교:바이오인포매틱스전공 | 서울여자대학교:바이오헬스융합학과 | 서울여자대학교:화학생명환경과학부 | 성신여자대학교:생명과학・화학부 | 세종대학교:스마트생명산업융합학과 | 세종대학교:바이오융합공학과 | 세종대학교:생명시스템학부 | 숙명여자대학교:생명시스템학부 | 숭실대학교:의생명시스템학부 | 숭실사이버대학교:환경안전공학과 | 연세대학교:언더우드 생명과학공학전공 | 이화여자대학교:생명과학전공 | 이화여자대학교:뇌・인지과학부 | 이화여자대학교:화학생명분자과학부 | 중앙대학교:생명과학과 | 한양대학교:생명과학과 | 한양대학교:심리뇌과학전공 | 경성대학교:스마트바이오학과 | 경성대학교:생명과학전공 | 경성대학교:화학생명과학부 | 국립부경대학교:수산생명의학과 | 동아대학교:생명과학과 | 동의대학교:바이오의약공학과 | 부산대학교:생명과학과 | 신라대학교:생명과학과 | 가천대학교:바이오로직스학과 | 연세대학교:생명시스템계열 | 인천대학교:생명과학부 | 인천대학교:나노바이오전공 | 인천대학교:분자의생명전공 | 인천대학교:생명과학전공 | 인하대학교:생명과학과 | 대전대학교:생명과학과 | 대전대학교:생명과학전공 | 목원대학교:생명과학부 바이오헬스전공 | 목원대학교:생명과학부 | 목원대학교:의생명·보건학부 | 목원대학교:식품제약학부 제약전공 | 목원대학교:식품제약학부 | 목원대학교:생명과학과 | 목원대학교:생명과학부 의생명과학전공 | 배재대학교:생명보건계열 | 충남대학교:생명정보융합학과 | 충남대학교:미생물분자생명과학과 | 한국과학기술원:생명과학과 | 한남대학교:생명시스템과학과 | 경북대학교:응용생명과학부 식물생명과학전공 | 경북대학교:응용생명과학부 | 경북대학교:생명과학부 | 경북대학교:응용생명과학부(식물생명과학전공, 환경생명화학전공) | 계명대학교:생명과학전공 | 계명대학교:생명과학과 | 울산과학기술원:생명과학과 | 울산과학기술원:생명과학부 | 울산대학교:생명과학전공 | 울산대학교:생명과학부 | 광주과학기술원:생명과학부 | 전남대학교:생명과학전공 | 전남대학교:생명과학기술학부 | 조선대학교:생명과학과 | 가천대학교:바이오나노학과 | 가천대학교:생명과학과 | 가톨릭대학교:생명과학과 | 가톨릭대학교:생명과학전공 | 경기대학교:생명과학전공 | 경희대학교:생명과학 광역모집 | 동국대학교:생명과학과 | 명지대학교 자연캠퍼스:생명과학정보학과 | 명지대학교 자연캠퍼스:생명과학정보학부 | 성균관대학교:생명과학과 | 성균관대학교:생명과학전공 | 수원대학교:바이오공학및마케팅 | 수원대학교:바이오화학산업학부 | 수원대학교:바이오싸이언스 | 아주대학교:환경안전공학과 | 아주대학교:생명과학과 | 용인대학교:생명과학과 | 중앙대학교:생명자원공학부 | 차의과학대학교:생명과학부 | 한경국립대학교:응용생명공학전공 | 한경국립대학교:식물생명환경과학과 | 한양대학교 ERICA캠퍼스:생명나노공학과 | 협성대학교:생명과학과 | 화성의과학대학교:바이오헬스케어학과 | 화성의과학대학교:생명과학과 | 가톨릭관동대학교:바이오융합공학과 | 강원대학교:의생명소재공학과 | 강원대학교:동물생명시스템학과 | 강원대학교:생명과학과 | 강원대학교:동물생명시스템전공 | 강원대학교:분자생명과학전공 | 강원대학교:의생명융합학부 | 국립강릉원주대학교:수산생명의학과 | 국립강릉원주대학교:식물생명과학과 | 상지대학교:생명과학과 | 상지대학교:스마트팜생명과학과 | 연세대학교 미래캠퍼스:생명과학기술학전공 | 연세대학교 미래캠퍼스:생명과학전공 | 연세대학교 미래캠퍼스:생명과학기술학부 | 연세대학교 미래캠퍼스:응용생명과학전공 | 한림대학교:생명과학과 | 우석대학교:생명과학과 | 우석대학교:K-뷰티바이오비즈니스융합전공 | 중원대학교:식품제약학과 | 중원대학교:생명과학과 | 중원대학교:융합바이오학과 | 청주대학교:생명과학과 | 청주대학교:BT융합학부 | 충북대학교:생명과학과 | 충북대학교:바이오헬스학부 | 충북대학교:생명과학부 | 국립공주대학교:생물산업공학부 | 국립공주대학교:생명과학과 | 국립공주대학교:수산생명의학과 | 국립공주대학교:생물산업기계공학전공 | 단국대학교:의생명과학부 의생명시스템학전공 | 단국대학교:생명과학부 | 단국대학교:코스메디컬소재학과 | 단국대학교:의생명과학부 생명과학전공 | 단국대학교:생명과학과 | 선문대학교:수산생명의학과 | 순천향대학교:의료생명공학과 | 순천향대학교:생명시스템학과 | 순천향대학교:생명과학과 | 한서대학교:수산생명의학과 | 한서대학교:바이오식품의과학과 | 한서대학교:생명과학과 | 한서대학교:뷰티바이오산업학과 | 한서대학교:바이오식품과학과 | 국립군산대학교:생명과학과 | 국립군산대학교:수산생명의학과 | 원광대학교:생명환경학부 | 원광대학교:생명과학부 | 원광대학교:생명환경학과 | 전북대학교:생명과학부(생명과학전공) | 전북대학교:생명과학부 | 전북대학교:생명과학과 | 전북대학교:작물생명과학과 | 전북대학교:농생명과학과 | 전주대학교:농생명ICT학과 | 국립목포대학교:수산생명의학과 | 국립목포대학교:생명과학과 | 국립순천대학교:농생명과학과 | 전남대학교:수산생명의학과 | 경북대학교:환경안전공학과 | 국립경국대학교:생명과학과 | 국립금오공과대학교:화학생명과학과 | 대구가톨릭대학교:바이오메디대학 | 대구가톨릭대학교:생명화학전공 | 대구가톨릭대학교:생명화학부 | 대구대학교:생명환경학부 | 대구대학교:생명과학과 | 대구대학교:화학생명과학부(생명과학전공) | 대구한의대학교:화장품약리학전공 | 대구한의대학교:K-뷰티비즈니스학과 | 대구한의대학교:아로마약리학전공 | 동국대학교 WISE캠퍼스:생명신소재융합학부 | 영남대학교:생명과학과 | 포항공과대학교:생명과학과 | 한동대학교:생명과학부 | 경상국립대학교:생물산업기계공학전공 | 경상국립대학교:항노화신소재과학과 | 경상국립대학교:해양식품생명의학과 | 경상국립대학교:생명과학부 | 경상국립대학교:동물생명과학과 | 경상국립대학교:수산생명의학과 | 국립창원대학교:생명보건학부 | 부산대학교:식물생명과학과 | 인제대학교:생명과학부 | 제주대학교:수산생명의학과"
10048,생물산업기계공학과,194.5,60 % 이상,"생물산업기계공학은 농ㆍ임ㆍ축ㆍ수산물과 같은 생물자원 및 식품의 생산, 가공, 이용 과정에 공학적 원리와 기술을 적용하여 생산성과 부가가치를 높이기 위한 학문입니다. 생물산업기계공학과는 기계, 전기, 전자, 컴퓨터 등의 공학 기술을 바탕으로 하여 식량작물, 원예산물, 축산물, 임산물 등 인간생활에 필요한 농생물자원의 생산, 가공, 유통 및 관련 기계, 시스템의 개발을 다룹니다.","기술직공무원, 농업기계조립원, 농업기계화연구원","건설기계기사, 공기조화냉동기사, 농업기계기사, 비파괴검사기사, 산업안전기사, 소방기사, 열관리기사, 일반기계기사, 자동차관련기사, 정밀기계기사","평소 생물, 물리, 기계 ㆍ 기술 등의 과학 분야 과목을 좋아하며 농산물상품 제조 및 공정에 관심이 있으면 좋습니다. 또한 사물, 도구, 기계 및 동물들에 대한 명확하고 질서정연하며 체계적인 조작을 필요로 하는 활동들을 선호하는 학생에게 적합합니다. 복잡한 기계의 관찰과 수리에 적합한 강한 인내심과 꼼꼼함, 적응력과 자기통제능력 등을 필요로 합니다.",공학과 농ㆍ생물 자원을 함께 아우르는 학문 특성상 진출분야가 포괄적입니다. 기계 및 공학 분야 중에서도 농기계를 연구개발하는 내용을 다루는 고유의 학과 특성이 있다는 점을 이해하고 세부 학과 전공을 탐색할 필요가 있습니다.,경북대학교:스마트생물산업기계공학과 | 경북대학교:농업토목.생물산업공학부 생물산업기계공학전공 | 경북대학교:생물산업기계공학과 | 전북대학교:생물산업기계공학과 | 경상국립대학교:생물산업기계공학과
265,생물학과,199.9,60 % 이상,"유전자 분자 구조가 밝혀진 이래 현대 생물학은 눈부신 발전을 하였습니다. 생물학과는 세포학, 분류학, 발생학, 생리학 등을 기반으로 생명 현상을 탐구하며 그 원리에 대해서 자세히 공부합니다. 생물학과는 생물에 대한 기초 지식과 이론을 체계적으로 이해하고 자연 생태계와 생명 현상을 탐구하는 전문 인력을 기르는 곳입니다.","곤충학자, 기술직공무원, 나무의사(수목보호기술자), 유전공학연구원","대기환경기사, 생물공학기사, 생물분류기사(동물,식물), 수질환경기사, 식물보호기사, 자연생태복원기사, 종자기사","평소에 식물, 동물 및 인간의 생명 현상에 관심이 많다면 이 학과에 관심을 가져 볼 만합니다. 생명 현상을 단순히 받아들이기보다는 왜 그럴까’라는 의문을 갖고 밝혀내는 끈기있는 학생이라면 생물학과가 적합합니다. 특히 생물이나 화학과 같은 기초 과학 분야에 적성이 있다면 학과 공부에 도움이 됩니다.","최근 생물학과는 첨단 과학의 접근 방법을 사용하여생명 현상의 본질을 탐구합니다. 기본 생물학 교과외에도 분자생물학, 유전공학, 면역학 등 생명과학을 공부합니다. 특히, 최근 DNA 마이크로칩, 생명정보과학, 조직재생공학과 같은 의생명과학 분야나 생태환경과학 분야도 특성화되고 있습니다.",건국대학교:응용생물화학전공 | 건국대학교:생물공학과 | 경희대학교:생물학과 | 서울대학교:화학생물공학부 | 서울대학교:응용생물화학부 | 성신여자대학교:생물학과 | 연세대학교:시스템생물학과 | 국립부경대학교:미생물학과 | 국립부경대학교:생물공학과 | 동아대학교:응용생물공학과 | 부산대학교:미생물학과 | 부산대학교:분자생물학과 | 신라대학교:바이오산업학부 | 신라대학교:생물과학과 | 안양대학교:해양바이오공학과 | 인천대학교:생물학과 | 배재대학교:생물의약학과 | 충남대학교:응용생물학과 | 충남대학교:생물과학과 | 경북대학교:응용생명과학부 응용생물학전공 | 경북대학교:생명과학부 생물학전공 | 경북대학교:식물의학과 | 경북대학교:생물학과 | 전남대학교:응용생물학과 | 전남대학교:생물학과 | 전남대학교:생물공학과 | 강원대학교:응용생물전공 | 강원대학교:생물공학전공 | 강원대학교:생물산업공학전공 | 강원대학교:화학생물공학부 | 강원대학교:응용생물학전공 | 강원대학교:자원생물환경학과 | 강원대학교:생물학전공 | 강원대학교:생물공학과 | 국립강릉원주대학교:생물학과 | 연세대학교 미래캠퍼스:분자진단과학전공 | 중원대학교:바이오산업학부 | 충북대학교:생물학과 | 충북대학교:미생물학과 | 충북대학교:생명과학부 생물학전공 | 충북대학교:생명과학부 생물과학전공 | 충북대학교:식물의학과 | 단국대학교:분자생물학전공 | 단국대학교:분자생물학과 | 단국대학교:미생물학과 | 국립군산대학교:생물학과 | 국립군산대학교:해양생물공학과 | 전북대학교:분자생물학과 | 전북대학교:생명과학부(분자생물학전공) | 전북대학교:생물과학부(생물학전공) | 전북대학교:농생물학과 | 국립순천대학교:식물의학과 | 전남대학교:양식생물학과 | 경북대학교:곤충생명과학과 | 국립경국대학교:식물의학과 | 대구대학교:생명환경학부(바이오산업학전공) | 경상국립대학교:식물의학과 | 경상국립대학교:미생물학과 | 국립창원대학교:생물학화학융합학부 | 부산대학교:바이오소재과학과 | 제주대학교:생물학과
267,생화학과,199.9,60 % 이상,"생화학은 모든 생명체에서 진행되는 생명 현상을 분자 또는 원자 수준에서 연구하는 학문입니다. 생화학과에서는 생명 현상을 분자 수준에서 규명하는 분자생물학의 방법론이 거의 모든 생명과학의 영역에서 기본 도구로 사용됨에 따라 화학과 생물학의 경계는 더욱 엷어져 가고 있습니다. 생화학과는 DNA, 단백질, 지질 등 생명의 근본이 되는 유기자에 대한 정확한 이해를 가진 전문가 양성을 교육 목표로 합니다.","생화학자, 화학연구원",생물공학기사,"기본적으로 생물학, 화학 두 분야와 밀접한 연관이 있기 때문에 해당 과목들에 대한 관심이 필요합니다. 어떤 현상에 대해 반복적인 실험을 진행하고 결과를 기다려야 하기 때문에 끈기와 인내심이 필요합니다.","구조생물학, 유전체학, 단백체학, 면역학, 바이러스학 등 다양한 영역에서 일어나는 생화학적 반응을 연구하기 때문에 생명과학과 현대의학 분야의 발전에 많은 공헌을 했다고 평가되었으며, 앞으로도 많은 연구가 이루어질 분야로 보여집니다.",국민대학교:응용화학부 | 국민대학교:응용화학과 | 국민대학교:바이오발효융합학과 | 덕성여자대학교:Pre-Pharm Med학과 | 동덕여자대학교:응용화학전공 | 동덕여자대학교:응용화학과 | 연세대학교:생화학과 | 경성대학교:응용화학과 | 동의대학교:응용화학전공 | 동의대학교:응용화학과 | 대전대학교:응용화학과 | 배재대학교:정밀응용과학부 | 충남대학교:생화학과 | 경북대학교:응용화학공학부 응용화학전공 | 경북대학교:응용화학과 | 전남대학교:농생명화학과 | 경희대학교:응용화학과 | 강원대학교:생화학전공 | 강원대학교:화학ㆍ생화학부 | 강원대학교:생화학과 | 건국대학교 글로컬캠퍼스:응용화학과 | 세명대학교:화장품.뷰티생명공학부 | 청주대학교:응용화학과 | 충북대학교:생화학과 | 충북대학교:생명과학부 생화학전공 | 우석대학교:응용화학과 | 국립경국대학교:응용화학과 | 국립금오공과대학교:응용화학과 | 대구가톨릭대학교:응용화학전공 | 영남대학교:화학생화학과 | 영남대학교:화학생화학부 | 영남대학교:생화학전공
21014,수산학과,199.5,60 % 이상,"수산업이란 물 속에서 생산되는 자원인 수산물을 채취ㆍ양식ㆍ가공하는 것을 말하며 수산학과는 수산업에 대해 연구하는 학과입니다. 수산학과는 수산물, 해양자원의 개발, 보존, 관리, 이용에 관한 전문성 있는 인재를 양성하는 것을 목표로 합니다.","수산양식전문가, 수산업CEO, 수산질병관리사, 아쿠아리스트","수산물품질관리사, 수산양식기능사, 수산양식기사, 수산양식산업기사, 수산질병관리사, 어로산업기사, 어업생산관리기사",해저 환경과 수산물에 대한 호기심과 관심을 지니는 사람에게 추천할 만 합니다. 생물을 끊임없이 연구하는 자세가 필요하며 생명 과목에 대한 기초적인 소양이 필요합니다. 생물에 관한 실험과 실습을 진행하거나 직접 수산물을 다루는 것에 대한 거부감이 없으면 도움이 됩니다.,"우리나라는 삼면이 바다로 이루어져 있기 때문에 수산자원의 효율적인 이용이 중요하며 이에 지속적으로 관심을 받아온 학과입니다. 최근에는 수산생명, 해양생산과 같은 명칭으로 개설되어 있는 경우가 많으며 크게 수산생물의 치료 또는 가공으로 구분된다는 점을 참고하여 세부적인 학과정보를 탐색할 필요가 있습니다.",국립부경대학교:글로벌블루수산융합전공 | 국립부경대학교:양식응용생명과학전공 | 국립부경대학교:자원생물학전공 | 선문대학교:식품과학・수산생명의학부 | 선문대학교:식품・수산학부 | 국립군산대학교:해양수산공공인재학과 | 전남대학교:수산해양산업관광레저융합학과 | 전남대학교:스마트수산자원관리학과 | 경상국립대학교:양식생명과학과
