majorSeq,major,salary,employment,summary,job,qualifications,interest,property,universities
296,수의학과,222.3,80 % 이상,"수의학과는 가축, 반려동물, 야생동물뿐 아니라 수생동물까지 모든 동물의 질병 예방과 치료에 대하여 배우는 곳입니다. 수의학과는 동물의 질병 예방과 치료를 담당하는 동물 의사를 기르지만, 궁극적으로는 인류와 동물의 건강과 복지를 위한 전문 수의사를 기르는 곳입니다.","가축연구원, 검역원, 동물사육사, 수의연구원","수의사, 축산기사","평소 동물을 돌보거나 치료하는 것에 흥미가 있다면 이 학과에 관심을 가져 볼 만합니다. 기초과학뿐 아니라 생물, 화학 등에 관한 적성이 있다면 학과 공부에 도움이 됩니다. 그리고 실험이나 연구에 소질이 있다면 동물 치료나 생명공학 연구를 하는 데에 도움이 됩니다.","최근 새로운 동물 유래 질병이 나타나고, 동물을 활용하여 인간에게 유익한 의약품 개발이나 첨단생명공학 연구 등이 이루어지고 있습니다. 따라서 수의학과의 위상과 역할도 확대되고 있으며, 단순한 동물 질병치료가 아니라 각종 생명공학 연구로 그 범위가 확대되고 있습니다.",건국대학교:수의학과 | 건국대학교:수의예과 | 서울대학교:수의학과 | 서울대학교:수의예과 | 서울디지털대학교:반려동물전공 | 경성대학교:동물보건생명과학과 | 동명대학교:반려동물산업학부 | 동명대학교:애견미용ㆍ행동교정학과 | 동명대학교:반려동물보건학과 | 건양사이버대학교:반려동물관리학과 | 우송대학교:동물의료관리학과 | 충남대학교:수의학과 | 충남대학교:수의예과 | 경북대학교:수의학과 | 경북대학교:수의예과 | 광주여자대학교:미래융합학부(반려동물복지학과) | 광주여자대학교:반려동물보건학과 | 전남대학교:수의학과 | 전남대학교:수의예과 | 가톨릭관동대학교:반려동물학전공 | 강원대학교:수의예과 | 강원대학교:수의학과 | 세명대학교:동물보건학과 | 세명대학교:동물바이오헬스학과 | 청주대학교:동물보건복지학과 | 충북대학교:수의학과 | 충북대학교:수의예과 | 세한대학교:반려동물관리학과 | 중부대학교:동물보건학과 | 중부대학교:동물행동복지학전공 | 중부대학교:반려동물학부 | 호서대학교:동물보건복지학과 | 원광대학교:동물보건학과 | 전북대학교:수의예과 | 전북대학교:수의학과 | 전주대학교:반려동식물학과 | 대구가톨릭대학교:반려동물보건학과 | 대구한의대학교:반려동물보건학과 | 경상국립대학교:수의학과 | 경상국립대학교:수의예과 | 인제대학교:반려동물보건학과 | 제주대학교:수의학과 | 제주대학교:수의예과
298,수학과,204.7,60 % 이상,이 세상의 모든 과학적 발견이 수학과 관련된다는 사실을 알고 있나요? 수학은 여러 자연현상이나 사회현상을 설명하고 분석하는 데 기초가 되는 학문입니다. 수학과에서는 현대 기술사회의 복합적인 문제들을 수학적 사고 방법으로 해결할 수 있는 유능한 인력을 키우는 데에 교육목표를 두고 있습니다. 수학과는 수학적 창의성과 사고 능력에 대해 공부하는 곳입니다.,"금융자산운용가, 보험관리자, 보험사무원, 보험인수심사원, 수학과교수, 수학교사, 인공위성개발원, 자연과학시험원","보험계리사, 사회조사분석사, 손해사정사","문제의 해답을 얻는 것보다 이를 해결하고 증명해 나가는 과정을 중요하게 여기고, 또 이러한 문제 해결과정을 재미있게 느끼는 사람이면 좋습니다. 논리적인 사고와 분석력, 추리력을 갖추고 있어야 하며, 현대수학은 컴퓨터 활용이 많기 때문에 컴퓨터 활용 능력을 갖추면 공부에 많은 도움이 됩니다.","수학은 많은 현상을 설명하고 예측 가능하게 하기때문에 모든 과학 분야에서 필수적으로 이용됩니다. 수학적 사고력을 바탕으로 한 응용 수학은 컴퓨터, 최첨단 기술, 생명공학 등의 발전과 더불어 자연과학, 공학, 인문과학, 사회과학, 생명공학, 금융공학 등 다양한 분야에 광범위하게 응용되고 있습니다.",건국대학교:수학과 | 경희대학교:수학과 | 고려대학교:수학과 | 광운대학교:수학과 | 국민대학교:정보보안암호수학과 | 국민대학교:수학과 | 덕성여자대학교:수학전공 | 덕성여자대학교:수학과 | 동국대학교:수학과 | 서강대학교:수학과 | 서경대학교:금융정보공학과(이공대학) | 서울대학교:수리과학부 | 서울시립대학교:수학과 | 서울여자대학교:수학과 | 성신여자대학교:수학과 | 세종대학교:수학전공 | 숙명여자대학교:수학과 | 숭실대학교:수학과 | 연세대학교:수학과 | 이화여자대학교:수학전공 | 이화여자대학교:수학과 | 중앙대학교:수학과 | 한양대학교:수학과 | 경성대학교:AI수리학과 | 경성대학교:응용수학과 | 국립부경대학교:응용수학과 | 동아대학교:수학과 | 동아대학교:정보수학과 | 부산대학교:수학과 | 인천대학교:수학과 | 인하대학교:수학과 | 목원대학교:수학과 | 배재대학교:컴퓨터수학과 | 충남대학교:수학과 | 한국과학기술원:수리과학과 | 한남대학교:수학과 | 경북대학교:수학과 | 계명대학교:수학과 | 계명대학교:수학전공 | 울산과학기술원:수리과학과 | 울산대학교:수학전공 | 울산대학교:데이터응용수학전공 | 전남대학교:수학과 | 조선대학교:수학과 | 조선대학교:융합수리과학부 | 가천대학교:금융수학과 | 가톨릭대학교:수학과 | 가톨릭대학교:수학전공 | 경기대학교:수학과 | 경희대학교:응용수학과 | 대진대학교:수학과 | 명지대학교 자연캠퍼스:수학과 | 성균관대학교:수학과 | 아주대학교:수학과 | 한경국립대학교:응용수학전공 | 한경국립대학교:응용수학과 | 한국외국어대학교:수학과 | 한신대학교:수리금융학과 | 한신대학교:수학과 | 한양대학교 ERICA캠퍼스:수리데이터사이언스학과 | 한양대학교 ERICA캠퍼스:응용수학과 | 강원대학교:수학전공 | 강원대학교:수학과 | 국립강릉원주대학교:수학과 | 국립강릉원주대학교:수학물리학부(수학전공) | 국립강릉원주대학교:수학물리학부 | 연세대학교 미래캠퍼스:수학전공 | 충북대학교:수학ㆍ정보통계학부 | 충북대학교:수학과 | 충북대학교:수학・정보통계학부 수학전공 | 국립공주대학교:응용수학과 | 단국대학교:수학과 | 순천향대학교:수학과 | 한서대학교:수학과 | 국립군산대학교:수학과 | 원광대학교:수학ㆍ정보통계학부 | 원광대학교:응용수학부 | 전북대학교:수학과 | 국립금오공과대학교:응용수학과 | 국립금오공과대학교:수리빅데이터학과 | 대구가톨릭대학교:수리정보과학과 | 대구대학교:수리빅데이터학부(수학・산업수학전공) | 영남대학교:수학과 | 포항공과대학교:수학과 | 경상국립대학교:수학과 | 국립창원대학교:수학과 | 인제대학교:응용수학과 | 제주대학교:수학과 | 고려대학교 세종캠퍼스:데이터계산과학전공 | 고려대학교 세종캠퍼스:응용수리과학부 | 고려대학교 세종캠퍼스:수학과 | 고려대학교 세종캠퍼스:정보수학과
21016,식량자원학과,190.1,60 % 이상,"식량자원학과는 곡물을 주로 하는 식량작물은 물론 채소과 과실, 산업용 재료인 특용작물, 약용작물, 가축의 먹이가 되는 사료작물, 그 밖에도 먹을거리로 이용되는 모든 식물과 그 생산물을 대상으로 생명공학 기술을 적용하는 학문입니다.","농업기술자, 변리사, 기후변화전문가, 농업과학연구원, 농업직공무원, 바이오의약품연구원, 생명공학자, 생물분자유전연구원","농림토양평가관리기사, 농산식품가공기사, 농화학기사, 생물공학기사, 시설원예기사, 식물보호기사, 유기농업기사, 종자기사","자연과 생명을 중시하는 소양을 갖추고 성실한 자세로 꾸준히 노력하며 지식을 습득하려는 자세가 필요합니다. 생명과학과 관련된 분야이기 때문에 기본적으로 생물, 자연 과목에 소양이 있으면 도움이 됩니다.","과거의 식량생산업은 영세한 1차 산업으로 여겨졌으나 이제는 고도의 생명과학 및 정보과학기술이 투입되는 첨단종합산업, 건강산업으로 발전해가는 추세를 보입니다. 고품질의 먹을거리를 안정적으로 생산ㆍ공급ㆍ이용하기 위해 유전학 및 생리생화학 지식을 활용한 연구와 실험을 진행합니다.",건국대학교:생명자원환경과학부 | 건국대학교:식량자원과학과 | 강원대학교:생물자원과학부 | 강원대학교:자원공학과 | 단국대학교:식량생명공학과 | 단국대학교:생명자원학부 | 전북대학교:생명자원융합학과 | 국립목포대학교:식의약자원개발학과
450,식물자원학과,190.1,60 % 이상,"식물자원학과는 인간이 필요로 하는 다양한 식물자원을 원활하게 공급하는 것과 관련된 학문을 다룹니다. 식물자원학과에서는 지구의 환경을 파괴하지 않으면서 식물자원의 생산성을 유지하여 인류의 생존에 필요한 만큼을 지속적으로 공급하기 위한 연구를 수행할 수 있습니다. 또한 각종 식물 유전자원, 즉 산채, 약용, 특용, 관상, 균이, 환경자원 식물 등의 탐색, 연구, 개발 및 보존 분야를 다룹니다.","곡식작물재배자, 과수작물재배자, 원예기술자, 채소및특용작물재배자","농산물품질관리사, 식물보호기사, 유기농업기사, 종자기사","자연과 환경을 사랑하는 마음과 관심이 필요합니다. 나무를 비롯한 산림 자원과 풀, 꽃, 채소 등 다양한 식물의 생리를 이해해야 하기 때문에 화학이나 물리, 생물 등 기초과학에 소질이 있으면 도움이 됩니다. 다양한 식물을 관찰하고 자료를 조사하는 능력과 연구를 꼼꼼하게 진행하고 결과를 정확하게 정리하는 능력, 효율성을 도모할 수 있는 아이디어를 지닌 응용력이 필요합니다.","자연을 보호하면서도 자원을 효율적으로 이용하는 것에 대한 관심이 높아지고 있고, 안전한 먹을거리를 얻는 일이 중요해지고 있어 이를 연구하는 식물자원학은 지속적으로 주목받고 있습니다.",서울대학교:식물생산과학부 | 한양대학교:자원환경공학과 | 충남대학교:식물자원학과 | 전남대학교:응용식물학과 | 한경국립대학교:식물자원조경학부 | 강원대학교:식물자원응용과학전공 | 강원대학교:식물자원응용공학과 | 강원대학교:식물자원응용공학전공 | 강원대학교:식물자원학전공 | 강원대학교:식물의학전공 | 상지대학교:친환경식물학부 | 연세대학교 미래캠퍼스:생물자원공학전공 | 충북대학교:식물자원학과 | 충북대학교:특용식물학과 | 충북대학교:응용생명공학부 식물의학전공 | 충북대학교:식물자원환경화학부 식물자원학전공 | 국립공주대학교:식물자원학과 | 국립공주대학교:식물자원학과(야간) | 국립순천대학교:웰빙자원학과 | 경북대학교:식물자원학과 | 경상국립대학교:농업식물과학과 | 제주대학교:식물자원환경전공
314,식품공학과,190.1,60 % 이상,"식품공학은 생물, 화학, 물리 등을 기초로 한 응용과학의 하나입니다. 식품의 효율적인 생산기술, 제품개발, 가공, 품질관리, 식품위생, 발효공정, 생물공학적 기법 등 식품생산에 관련된 기술개발 및 제조장비 등에 관한 기계적 기술론에 대해 연구합니다. 식품공학과는 오늘날의 사회가 요구하는 다양한 식품개발에 필요한 학문을 중심으로 하고 식품의 저장, 유통, 마케팅 등 식품과 관련된 폭넓은 학문과 기술에 대한 전문가 양성에 교육목표를 두고 있습니다.","식품공학기술자, 영양사","복어조리기능사, 생물공학기사, 식품가공기능사, 식품기사, 식품산업기사, 양식조리기능사, 영양사, 위생사, 일식조리기능사, 중식조리기능사, 한식조리기능사","식품공학은 화학과 생화학, 생물학(특히 미생물학) 등 자연과학을 바탕으로 한 공학분야로서 무엇보다도 사물현상에 대한 관찰과 실험을 근간으로 하고 있습니다. 평소 과학적이고 합리적인 사고를 하며 자신이 설정한 목표를 향해 꾸준히 매진하는 성격이라면 도움이 됩니다. 또한 먹을거리를 다루는 학문인 만큼 국민건강을 위해 반드시 위생적이고 안전한 식품을 공급한다는 윤리의식을 갖추어야 합니다.","먹을거리에 대한 관심은 예나 지금이나 항상 사람들의 주요 관심사이며, 인류의 생활에 필수적인 부분입니다. 때문에 식품을 연구하고 활용하는 식품공학과는 계속적으로 발전해 가고, 수요가 지속될 것입니다. 식품공학과는 식품을 효율적이고 과학적으로 생산하는 방법을 배우는 데 중점이 있습니다.",고려대학교:식품공학과 | 서울과학기술대학교:식품생명공학과 | 서울과학기술대학교:식품공학과 | 서울여자대학교:식품공학전공 | 서울여자대학교:식품공학과 | 성신여자대학교:바이오식품공학과 | 세종대학교:식품공학전공/생명시스템학부 | 세종대학교:식품공학전공 | 이화여자대학교:식품공학전공 | 이화여자대학교:식품생명공학전공 | 이화여자대학교:식품생명공학과 | 경성대학교:식품생명공학과 | 국립부경대학교:식품과학부 | 국립부경대학교:식품공학전공 | 동아대학교:식품생명공학과 | 동의대학교:식품공학전공 | 동의대학교:식품공학과 | 신라대학교:바이오식품공학과 | 신라대학교:식품공학전공 | 충남대학교:식품공학과 | 경북대학교:식품공학부식품응용공학전공 | 경북대학교:식품공학부 | 경북대학교:식품공학부식품소재공학전공 | 경북대학교:식품공학부식품생물공학전공 | 계명대학교:식품가공학전공 | 광주대학교:식품생명공학과 | 전남대학교:식품공학과 | 가천대학교:식품생명공학과 | 가천대학교:식품생물공학과 | 경기대학교:식품생물공학전공 | 경희대학교:식품생명공학과 | 동국대학교:식품생명공학과 | 성균관대학교:식품생명공학과 | 중앙대학교:식품공학부(식품공학전공) | 중앙대학교:식품공학부 | 차의과학대학교:식품생명공학과 | 한경국립대학교:식품생명공학전공 | 한경국립대학교:식품생명화학공학부 | 한경국립대학교:식품생물공학과 | 강원대학교:식품생명공학과 | 강원대학교:식품생명공학전공 | 건국대학교 글로컬캠퍼스:식품생명과학부 | 국립한국교통대학교:식품생명학부 | 국립한국교통대학교:식품공학전공 | 서원대학교:식품공학과 | 충북대학교:식품생명공학과 | 충북대학교:식품생명·축산과학부 식품생명공학전공 | 국립공주대학교:식품과학부 | 국립공주대학교:식품공학과 | 단국대학교:식품공학과 | 상명대학교:식품공학과 | 상명대학교:식물식품공학과 | 선문대학교:식품과학부 | 한서대학교:식품생물공학과 | 한서대학교:식품공학과 | 호서대학교:식품공학전공 | 호서대학교:식품공학과 | 국립군산대학교:식품생명과학부(식품생명공학전공) | 국립군산대학교:식품생명과학부 | 우석대학교:식품생명공학과 | 원광대학교:식품생명공학과 | 전북대학교:식품공학과 | 전주대학교:바이오기능성식품학과 | 국립목포대학교:식품공학과 | 국립목포대학교:식품ㆍ제약공학부 | 국립순천대학교:식품과학부(식품공학전공) | 국립순천대학교:식품공학과 | 국립순천대학교:바이오식품기계공학부 | 국립경국대학교:식품생명공학과 | 대구가톨릭대학교:식품공학과 | 대구대학교:식품공학과 | 대구한의대학교:식품생명공학과 | 대구한의대학교:식품생명공학전공 | 영남대학교:식품공학과 | 경상국립대학교:농화학식품공학과 | 경상국립대학교:식품공학부 | 경상국립대학교:식품공학과 | 경상국립대학교:해양식품공학과 | 부산대학교:식품공학과 | 인제대학교:식품생명과학부 | 제주대학교:식품생명공학과 | 고려대학교 세종캠퍼스:식품생명공학과
318,식품영양학과,190.1,60 % 이상,"식품영양학은 바른 식생활의 확립을 통해 사람들의 건강 증진에 기여하는 학문입니다. 식품영양학과는 건강한 식품을 공급하여 국민보건 향상에 기여할 수 있는 전문 기술인을 양성하는 것을 교육 목표로 합니다. 학과 과정은 크게 식품학과 영양학으로 구분되며, 식품학은 식품의 생산부터 취급, 소비에 이르는 모든 단계를 연구하고, 영양학은 식품 소비시 인체에 일어나는 생리학적, 생화학적 현상을 연구합니다.","급식경영자, 식문화전문가, 식품영양전문가, 식품전문가, 영양교사, 전문영양사","복어조리기능사, 식품가공기능사, 식품산업기사, 양식조리기능사, 영양사, 위생사, 일식조리기능사, 조리산업기사, 조주기능사, 중식조리기능사, 한식조리기능사","평소에 식품이나 음식을 만들거나 다양한 식품의 성분과 영양소를 파악하는 것에 흥미가 있다면 이 학과에 관심을 가져 볼 만합니다. 특히, 수학, 물리, 화학 등 기초 과학에 대한 능력이 있다면 학과 공부에 도움이 됩니다.  실험ㆍ실습을 수행하는 능력과 끈기가 있다면 도움이 됩니다.","식품의 다양화 및 외식 산업의 성장 등에 힘입어 식품산업 분야가 주목받고 있습니다. 웰빙, 건강, 유기농, 간편식 등 맞춤형 식품 영양에 대한 수요가 늘어나고 있으며, 최근에는 푸드스타일리스트, 식공간연출가 등 다양한 전문 분야로도 진출 가능합니다.",강서대학교:식품영양학과 | 강서대학교:식품영양학부(식품영양학전공) | 건국대학교:식품유통공학과 | 경기대학교:외식조리전공 | 경기대학교:외식조리ㆍ관광서비스학과 | 경기대학교:외식조리학과 | 경희대학교:식품영양학과 | 국민대학교:식품영양학과 | 덕성여자대학교:식품영양학전공 | 덕성여자대학교:식품영양학과 | 동국대학교:식품산업관리학과 | 동덕여자대학교:식품영양학과 | 삼육대학교:식품영양학과 | 상명대학교:외식의류학부 식품영양학전공 | 서울대학교:식품영양학과 | 서울디지털대학교:외식조리전공 | 서울여자대학교:식품응용시스템학부 | 서울여자대학교:식품영양학과 | 서울여자대학교:식품영양학전공 | 성신여자대학교:식품영양학과 | 성신여자대학교:바이오헬스융합학부 | 세종사이버대학교:바리스타・소믈리에학과 | 숙명여자대학교:식품영양학과 | 연세대학교:식품영양학과 | 이화여자대학교:식품영양학과 | 한국방송통신대학교:생활과학부 식품영양학전공 | 한양대학교:식품영양학과 | 경성대학교:식품영양학과 | 고신대학교:식품영양학과 | 고신대학교:식품영양학부 | 국립부경대학교:식품영양학전공 | 동명대학교:식품영양학과 | 동명대학교:호텔조리베이커리학과 | 동명대학교:영양식품학과 | 동서대학교:식품영양학전공 | 동서대학교:식품영양학과 | 동아대학교:식품영양학과 | 동의대학교:식품영양학과 | 부산대학교:식품영양학과 | 신라대학교:바이오식품소재학과 | 신라대학교:식품영양학과 | 신라대학교:식품영양학전공 | 신라대학교:식품영양조리학부 | 신라대학교:식품조리학전공 | 신라대학교:식품조리학과 | 인하대학교:식품영양학과 | 대전대학교:식품영양학과 | 목원대학교:식품제약학부 식품전공 | 배재대학교:식품영양학전공 | 배재대학교:식품영양학과 | 배재대학교:외식조리학과 | 우송대학교:외식조리학부 제과제빵ㆍ조리전공 | 우송대학교:외식조리영양학부 | 우송대학교:외식조리학부 한식・조리과학전공 | 충남대학교:식품영양학과 | 한남대학교:식품영양학과 | 경북대학교:식품영양학과 | 계명대학교:식품영양학과 | 계명대학교:식품영양학전공 | 계명대학교:식품가공학과 | 울산대학교:식품영양학전공 | 광주대학교:식품영양학과 | 광주대학교:건강기능식품학과 | 광주대학교:호텔외식조리학과 | 광주여자대학교:미래융합학부(영양식품학과) | 광주여자대학교:영양식품학과 | 광주여자대학교:식품영양학과 | 남부대학교:식품영양학과 | 남부대학교:호텔조리학과 | 송원대학교:식품영양학과 | 전남대학교:농식품생명화학부 | 전남대학교:식품영양과학부 | 조선대학교:식품영양학과 | 호남대학교:식품영양학과 | 호남대학교:외식조리학과 | 호남대학교:푸드케어학과 | 가천대학교:식품영양학과 | 가톨릭대학교:식품영양학과 | 경기대학교:외식・조리학과 | 경동대학교:외식사업학과 | 경동대학교:호텔조리학과 | 대진대학교:식품영양학과 | 명지대학교 자연캠퍼스:식품영양학과 | 수원대학교:식품영양학과 | 신한대학교:바이오식품외식산업학과 | 신한대학교:바이오식품산업전공 | 신한대학교:식품영양학과 | 신한대학교:외식조리전공 | 안양대학교:식품영양학과 | 용인대학교:식품영양학과 | 용인대학교:식품조리학부 | 을지대학교:식품영양학과 | 을지대학교:건강식품과학전공 | 을지대학교:외식조리학전공 | 을지대학교:식품영양학전공 | 중앙대학교:식품공학부(식품영양전공) | 한경국립대학교:영양조리과학과 | 한경국립대학교:식품영양학전공 | 강원대학교:동물식품응용과학과 | 강원대학교:식품영양학과 | 경동대학교:호텔조리학과 | 국립강릉원주대학교:식품영양학과 | 국립강릉원주대학교:해양바이오식품학과 | 국립강릉원주대학교:해양바이오식품학과 해양식품융합전공 | 상지대학교:식품영양학전공 | 상지대학교:식품영양학과 | 한림대학교:식품영양학과 | 건국대학교 글로컬캠퍼스:식품영양학전공 트랙 | 건국대학교 글로컬캠퍼스:식품학전공 | 건국대학교 글로컬캠퍼스:식품영양학과 | 건국대학교 글로컬캠퍼스:식품학과 | 건국대학교 글로컬캠퍼스:동물성식품소재학전공 트랙 | 국립한국교통대학교:식품영양학전공 | 극동대학교:식품영양학과 | 극동대학교:호텔외식조리학과 | 서원대학교:호텔조리전공 | 서원대학교:식품영양학과 | 서원대학교:호텔디저트식음료전공 | 서원대학교:호텔외식조리학부 | 세명대학교:바이오식품영양학부 | 세명대학교:바이오식품산업학부 | 유원대학교:와인사이언스학과 | 유원대학교:호텔외식조리학과 | 유원대학교:와인식음료학과 | 중원대학교:식품산업학과 | 충북대학교:식품영양학과 | 국립공주대학교:식품영양학과 | 국립공주대학교:식품영양학전공 | 단국대학교:식품영양학과 | 단국대학교:바이오헬스융합학부 | 선문대학교:식품과학과 | 순천향대학교:식품영양학과 | 중부대학교:바이오식품학전공 | 중부대학교:식품생명과학과 | 중부대학교:식품영양학전공 | 중부대학교:식품영양학과 | 청운대학교:식품영양학과 | 청운대학교:농생명식품융합학과 | 한서대학교:항공식품전공 | 호서대학교:식품영양학과 | 국립군산대학교:식품생명과학부(식품영양학전공) | 우석대학교:호텔외식조리학과 | 우석대학교:식품영양학과 | 우석대학교:식품생명영양학과 | 원광대학교:식품영양학과 | 원광대학교:식품·환경학부 | 전북대학교:식품영양학과 | 전주대학교:식품영양학과 | 호원대학교:식음료베이커리창업학과 | 호원대학교:식품환경화공학부 | 호원대학교:호텔외식조리학과 | 국립목포대학교:식품영양학과 | 국립순천대학교:식품영양학과 | 동신대학교:식품영양학과 | 전남대학교:해양바이오식품학과 | 초당대학교:제과제빵학과 | 초당대학교:호텔조리학과 | 초당대학교:호텔조리베이커리학과 | 경북대학교:식품외식산업학과 | 경일대학교:조기취업형계약학부 스마트푸드테크학과 | 경일대학교:스마트푸드테크학과 | 경일대학교:식품개발학과 | 국립경국대학교:식품영양학과 | 김천대학교:식품외식산업학과 | 김천대학교:식품영양학과 | 대구가톨릭대학교:건강식품관리전공 | 대구가톨릭대학교:외식・조리학과 | 대구가톨릭대학교:식품영양학과 | 대구대학교:식품영양학과 | 대구한의대학교:식품영양학과 | 대구한의대학교:푸드케어학부 | 대구한의대학교:식품영양학전공 | 대구한의대학교:호텔외식조리전공 | 대구한의대학교:푸드케어약선학과 | 대구한의대학교:한방식품조리영양학부 | 대구한의대학교:호텔외식조리베이커리학과 | 대구한의대학교:약선전공 | 대구한의대학교:식품조리학전공 | 신경주대학교:외식조리학과 | 영남대학교:식품영양학과 | 위덕대학교:외식조리제과제빵학부 | 위덕대학교:식품영양학전공 | 위덕대학교:외식조리창업전공 | 가야대학교:외식조리영양학부 | 경남대학교:화장품식품개발학부 식품개발학전공 | 경남대학교:외식조리학과 | 경남대학교:식품영양학과 | 경상국립대학교:식품영양학과 | 국립창원대학교:식품영양학과 | 영산대학교:서양조리학과 | 영산대학교:서양조리전공 | 영산대학교:연계전공학부(웰빙조리창업전공) | 영산대학교:Bakery&Beverage전공 | 영산대학교:K-Food조리전공 | 인제대학교:식품영양・식품공학부 | 창신대학교:식품영양학과 | 제주국제대학교:항공식품・물류학과 | 제주대학교:식품영양학과
21017,식품자원경제학과,190.1,60 % 이상,"식품자원경제학은 자연자원과 환경, 식량, 식품을 대상으로 응용경제학을 이용하여 관련된 문제를 해결하는 분야입니다. 농축산업의 생산, 유통 및 식품산업과 관련한 문제를 경영ㆍ경제적인 측면에서 규명하기 위해 필요한 제반 이론과 방법을 체계적으로 교육합니다. 농산물생산부터 식품소비에 이르기까지 푸드시스템 내의 일련의 과정에 대한 문제 뿐 아니라 농어촌 자원의 이용과 활용방안에 대한 문제를 교육하고 연구합니다.","경제학연구원, 농경제학자, 농업기술자","경영지도사, 관세사, 물류관리사, 유통관리사","식품, 농업에 대한 경제학을 공부한다는 측면에서 해당 산업군에 대한 기본적인 흥미가 있어야 하겠습니다. 수학 과목을 좋아하고 소질이 있으면 전공 공부에 도움이 될 수 있습니다. 경제에서의 수요와 공급에 대한 원리를 이해하고 응용할 수 있는 논리적 사고와 추론 능력이 필요합니다.","식품자원경제학과는 농업 산업에서부터 식품산업과 자원, 그리고 경제학의 범주를 포함하는 특징을 지닙니다. 농산물의 실수요와 공급을 예측하는데 중점이 있습니다.",고려대학교:식품자원경제학과 | 경북대학교:식품자원경제학과 | 단국대학교:식품자원경제학과 | 경상국립대학교:식품자원경제학과 | 부산대학교:식품자원경제학과
