majorSeq,major,salary,employment,summary,job,qualifications,interest,property,universities
541,천문학과,188.7,60 % 이상,"어린시절 누구나 밤하늘에 반짝이는 별에 대해 호기심을 가져본 적이 있을 것입니다. 천문학은 우주의 기원, 별의 생성과 소멸, 우주탐사에 대한 연구를 통해 인류와 우주와 연관된 중요하고도 심오한 문제를 다루고 있습니다. 천문학과는 우주와 물질의 기원에 대한 이해를 목표로 물리학과 천문학의 기본원리를 탐구하고 이해하는 인재를 양성합니다.","환경컨설턴트, 기후변화전문가, 온실가스인증심사원, 전자통신연구원, 항공우주연구원, 환경공학기술자","기상기사, 대기환경기사, 소음진동환경기사, 수질환경기사, 전파전자통신기사","별의 움직임과 우주 세계에 깊은 호기심을 지닌 학생에게 적합합니다. 천문학과는 기본적으로 수학, 물리학, 지구과학 등의 기초 과학 과목을 잘해야 하고, 별을 세심하게 관찰할 수 있는 꼼꼼한 성격도 필요하며, 천문 계산을 위해 컴퓨터를 많이 사용하므로 소프트웨어 사용법, 수치 계산, 수치 적분, 프로그래밍 등의 능력도 필요합니다.","천문학은 물리, 별, 은하, 행성, 우주 등을 다루는 학문이며 내용의 깊이와 범위가 방대하고 전문성이 높은 분야로 인식되는 편이며, 천문학과는 학교에 따라 천문우주, 물리천문, 우주과학 등의 명칭으로 개설되어 있습니다.",서울대학교:물리·천문학부(천문학전공) | 세종대학교:천문우주학과 | 연세대학교:천문우주학과 | 경북대학교:천문대기과학과 | 충북대학교:천문우주학과
557,축산학과,259.9,60 % 이상,"축산학은 축산물의 효율적인 생산과 이용을 위해 육종, 번식, 영양, 축산가공 및 축산경영에 관한 이론과 경제적 사양관리 등의 실제 기술을 연구하는 학문입니다. 축산학과는 가축육종, 영양, 사양, 가공, 번식생리 및 생명공학 등 축산 관련 각 분야에 대한 진행하며 동물산업과 생명과학을 선도할 수 있는 인재 양성을 목표로 합니다.","공항검역관, 낙농및사육관련종사자, 도축검사원, 바이오에너지연구및개발자, 방역사, 축산농장관리자, 축산물등급판정사, 축산및수의학연구원, 축산업관련공무원, 축산업지도사","가축인공수정사, 식육처리기능사, 축산기사, 축산물등급사","평소에 동물을 기르는 것과 건강, 축산 식품에 대한 관심이 필요합니다. 생물이나 화학과 같은 기초과학 과목에 적성을 지니거나 또는 생물 실험에 대한 거부감이 없으면 이 학과 공부를 하는 데 도움이 됩니다. 농촌에서 일하게 되는 경우가 많음으로 농촌 환경에 대한 이해가 필요합니다.","축산업은 우리나라 전체 농산업 생산량의 상당 규모를 차지하며 관련 세부 산업(종자산업, 사료산업, 동물약품, 축산식품가공 등)의 성장이 기대되는 분야입니다. 건강에 관한 사람들의 관심이 높아지면서 육류의 질과 위생과 연관이 있는 축산학의 중요성도 높아지고 있습니다.",건국대학교:축산식품생명공학과 | 강원대학교:축산과학전공 | 강원대학교:축산학과 | 강원대학교:축산식품과학과 | 강원대학교:축산식품과학전공 | 중원대학교:말산업학과 | 충북대학교:축산학과 | 충북대학교:식품생명·축산과학부 축산학전공 | 충북대학교:식품생명·축산과학부 | 중부대학교:동물사육학전공 | 경북대학교:축산생명공학과 | 경북대학교:축산학과 | 신경주대학교:말산업학과 | 경상국립대학교:축산학전공 | 경상국립대학교:축산과학부 | 경상국립대학교:축산학과 | 경상국립대학교:축산생명학과
591,통계학과,208.2,60 % 이상,"통계학은 수학적 지식을 바탕으로 자연 현상이나 사회 현상, 경제 현상의 다양한 특성 및 정보를 과학적으로 분석하고 결과를 이끌어 내는 이론과 방법에 관한 학문입니다. 통계학과는 통계적인 사고방식을 통해 분석력 및 비판력을 갖춘 인재를 양성하는데 목표를 두고 다양한 통계 이론 및 방법을 공부합니다.","경영기획사무원, 보험관리자, 보험사무원, 보험인수심사원, 수학및통계연구원, 시장및여론조사전문가, 통계사무원, 통계학과교수","보험계리사, 사회조사분석사, 손해사정사, 정보처리기사","기본적으로 수학을 좋아해야 하며, 정보를 분석하고 추리하는 것을 좋아하는 사람이면 좋습니다. 또한 사회, 경제, 자연 및 인간생활에 관심을 갖고 이에 관련된 여러 현상을 분석하는 것을 즐기거나 제품 및 서비스의 품질에 관심 있는 학생도 좋습니다. 컴퓨터를 활용한 통계 분석 기법이 많이 사용되기 때문에 컴퓨터 활용 능력과 집중력, 논리력이 필요합니다.",뉴스에서 '통계 결과에 따르면' 이라는 말을 많이 들어 보셨죠? 통계학은 사회 현상을 숫자로 이해할 수 있기 때문에 실생활과 밀접한 관계에 있습니다. 현대 사회가 복잡해짐에 따라 사회와 여러 학문 분야에서 통계학의 중요성이 점차 커지고 있습니다.,건국대학교:응용통계학과 | 경희대학교:빅데이터응용학과 | 고려대학교:통계학과 | 고려대학교:데이터과학과 | 덕성여자대학교:정보통계학전공 | 덕성여자대학교:정보통계학과 | 동국대학교:통계학과 | 동덕여자대학교:정보통계학과 | 동덕여자대학교:정보학부 정보통계학전공 | 서울대학교:통계학과 | 서울시립대학교:통계학과 | 성균관대학교:통계학전공 | 성균관대학교:통계학과 | 성신여자대학교:통계학과 | 성신여자대학교:수리통계데이터사이언스학부 | 세종대학교:응용통계학전공/수학통계학부 | 세종대학교:수학통계학과 | 숙명여자대학교:통계학과 | 숭실대학교:정보통계・보험수리학과 | 연세대학교:응용통계학과 | 이화여자대학교:통계학전공 | 이화여자대학교:통계학과 | 중앙대학교:수학통계학부(통계전공) | 중앙대학교:응용통계학과 | 한국방송통신대학교:통계・데이터과학과 | 한국외국어대학교:Social Science & AI융합학부 | 한양대학교:데이터사이언스학부 | 경성대학교:빅데이터응용통계학과 | 경성대학교:수학응용통계학부 | 국립부경대학교:데이터정보과학부 | 국립부경대학교:통계・데이터사이언스전공 | 국립한국해양대학교:전자전기정보공학부(데이터사이언스전공) | 부산대학교:통계학과 | 부산외국어대학교:빅데이터전공 | 부산외국어대학교:빅데이터학과 | 인천대학교:데이터과학과 | 인하대학교:통계학과 | 대전대학교:빅데이터학과 | 대전대학교:빅데이터분석전공 | 대전대학교:통계학과 | 충남대학교:정보통계학과 | 한남대학교:빅데이터전공 | 한남대학교:빅데이터응용학과 | 경북대학교:통계학과 | 계명대학교:통계학전공 | 계명대학교:통계학과 | 전남대학교:빅데이터융합학과 | 전남대학교:통계학과 | 전남대학교:빅데이터금융공학융합전공 | 조선대학교:컴퓨터통계학과 | 가천대학교:응용통계학과 | 경기대학교:응용통계학전공 | 단국대학교:통계데이터사이언스학과 | 단국대학교:응용통계학과 | 단국대학교:정보통계학과 | 수원대학교:데이터과학부 | 안양대학교:정보통계학과 | 안양대학교:통계데이터사이언스학과 | 안양대학교:통계데이터과학전공 | 용인대학교:물류통계정보학과 | 차의과학대학교:데이터경영학과 | 한국외국어대학교:통계학과 | 한신대학교:응용통계학 | 한신대학교:응용통계학과 | 한신대학교:정보통계학과 | 강원대학교:정보통계학과 | 강원대학교:정보통계학전공 | 국립강릉원주대학교:정보통계학과 | 상지대학교:빅데이터사이언스학과 | 연세대학교 미래캠퍼스:데이터사이언스학부 | 연세대학교 미래캠퍼스:데이터사이언스학전공 | 연세대학교 미래캠퍼스:정보통계학전공 | 연세대학교 미래캠퍼스:헬스케어빅데이터전공 | 한림대학교:금융정보통계학과 | 한림대학교:디지털금융정보전공 | 한림대학교:임상의학통계전공 | 한림대학교:데이터사이언스학부 | 한림대학교:빅데이터전공 | 한림대학교:데이터테크전공 | 청주대학교:통계학과 | 충북대학교:정보통계학과 | 충북대학교:수학・정보통계학부 정보통계학전공 | 호서대학교:응용통계학과 | 원광대학교:빅데이터･금융통계학부 | 전북대학교:통계학과 | 국립경국대학교:데이터과학과 | 국립경국대학교:정보통계학과 | 대구대학교:통계학과 | 대구한의대학교:데이터경영학과 | 대구한의대학교:스마트빅데이터전공 | 대구한의대학교:데이터경영학전공 | 동국대학교 WISE캠퍼스:ICT・빅데이터학부(자연) | 동국대학교 WISE캠퍼스:빅데이터·응용통계학전공 | 동국대학교 WISE캠퍼스:응용통계학과 | 영남대학교:통계학과 | 경상국립대학교:정보통계학과 | 국립창원대학교:통계학과 | 인제대학교:통계학과 | 제주대학교:전산통계학과 | 고려대학교 세종캠퍼스:빅데이터전공 | 고려대학교 세종캠퍼스:빅데이터사이언스학부 | 고려대학교 세종캠퍼스:국가통계전공 | 고려대학교 세종캠퍼스:응용통계학과 | 고려대학교 세종캠퍼스:정보통계학과
10001,한약자원학과,190.1,60 % 이상,"한약자원학과는 한약자원식물의 개발, 생산, 이용 및 상품화에 관한 연구를 하는 곳입니다. 우수한 한약자원의 재배, 유통, 가공, 저장, 분류, 분석, 개발 등에 관한 체계적인 학습과 실험ㆍ 실습을 통하여 현장에서 실무능력이 뛰어난 유능한 한약자원 전문인을 육성합니다.","한약도매자, 한약유통업자","기술지도사(생명공학분야), 농산물검사원, 농산물품질관리사, 보건위생사, 생물분류기사(식물), 식물보호기사, 식품(산업)기사, 유기농업기사, 한방병원행정사, 한약도매자","한약과 관련된 자료가 상당 부분 한자로 이루어져있기 때문에 한자에 대해 거부감이 없어야 할 것입니다. 사람의 생명과 연관된 한약자원, 한약재에 대한 탐구를 하는 전공이기 때문에 화학과 생물에 흥미와 적성을 지니면 도움이 됩니다.","한국적이고 전통적인 분야인 한약재의 개발과 한약 산업의 과학화를 추구하는 전공입니다. 한약자원의 특성상 동물, 식물, 광물, 환경, 약재 등 다양한 재료를 다루고 탐구합니다. 한약자원학과는 한약자원을 유통하는 한약도매관리자 양성을 주 목표로 합니다.",중부대학교:바이오한약학전공 | 전북대학교:한약자원학과 | 국립목포대학교:한약자원학과 | 국립순천대학교:바이오한약자원학과 | 국립순천대학교:한약자원개발학과 | 동신대학교:한약재산업학과 | 대구한의대학교:한약재약리학과
342,해양생명과학과,194.5,60 % 이상,최근 육상 자원 부족 및 해양의 경제적 가치 증가로 인하여 세계적으로 해양개발 및 보존에 관심이 집중되고 있습니다. 해양생명과학과는 수산ㆍ해양 동ㆍ식물의 양식과 생리생태 및 자원의 이용에 관한 학문으로서 수산ㆍ해양자원의 이용에 관한 여러 응용 교과목을 학습할 수 있습니다.,"해양수산기술자, 해양학연구원, 해양환경기사","수산양식기사, 수질환경기사, 어업생산관리기사, 잠수산업기사, 해양자원개발기사, 해양환경기사",해저 환경과 수산물에 대한 호기심과 관심을 지니는 사람에게 추천할만 합니다. 생물을 끊임없이 연구하는 자세가 필요하며 생명 과목에 대한 기초적인 소양이 필요합니다. 생물에 관한 실험과 실습을 진행하거나 직접 수산물을 다루는 것에 대한 거부감이 없으면 도움이 됩니다.,"지금까지 해양생물자원은 주로 생물자원 생산에 집중되었으나, 21세기 해양생물자원의 이용은 생명공학에 의한 신품종 개발과 해양생물로부터 신소재 및 신물질의 탐색 및 개발에 집중될 것으로 전망하고 있습니다.","국립부경대학교:수산생명과학부 | 국립한국해양대학교:해양과학융합학부(해양생물공학전공, 수산바이오공학전공) | 국립한국해양대학교:해양생명과학부 | 인하대학교:생명해양과학부 | 국립강릉원주대학교:해양바이오식품학과 해양바이오전공 | 국립강릉원주대학교:해양생명과학과 | 국립강릉원주대학교:해양분자생명과학과 | 국립군산대학교:해양생물자원학과 | 국립군산대학교:해양생명응용과학부(해양생물공학전공) | 국립군산대학교:해양생명과학과 | 국립군산대학교:해양생명응용과학부(해양생명과학전공) | 전남대학교:해양융합과학과 | 경상국립대학교:해양생명과학과 | 제주대학교:해양생명과학전공 | 제주대학교:해양생명과학과 | 제주대학교:수산생명의학전공 | 제주대학교:해양생산과학전공"
635,해양자원학과,190.1,60 % 이상,해양자원학과는 바다의 환경 특성을 이해하고 바다 생물이 해양환경에 어떻게 적응해 서식하고 있는지 등에 대한 생태적 특성을 파악하며 수산자원생물의 보존과 관리를 연구하는 학과입니다. 해양자원학과는 해양의 무궁무진한 잠재력을 극대화하고 해양에 부존하는 생물자원과 비생물자원의 효율적 개발과 이용과 보존에 기여하고자 합니다.,"해양공학기술자, 해양수산기술자, 해양학연구원, 해양환경기사","수산양식기사, 수질환경기사, 해양자원개발기사, 해양조사산업기사, 해양환경기사",해저 생물에 대한 호기심과 관심을 지니는 사람에게 추천할 만 합니다. 생물을 끊임없이 연구하는 자세가 필요하며 생명 과목에 대한 기초적인 소양이 필요합니다. 생물에 관한 실험과 실습을 진행하거나 생물을 다루는 것에 대한 거부감이 없으면 도움이 됩니다.,"우리나라가 삼면이 바다로 이루어진 만큼 해양자원에 대한 연구와 탐색이 중요할 것입니다. 유용한 해양 생물 자원의 발굴과 생산성 향상에 관심을 두고 있는 전공이며, 해조류, 플랑크톤, 어류 질병, 심층수 활용 등에 대해 학습할 수 있습니다.",국립부경대학교:해양생산학전공 | 국립한국해양대학교:해양과학융합학부(해양환경학전공) | 경동대학교:해양심층수융복합학과 | 경동대학교:해양심층수학과 | 국립강릉원주대학교:해양자원육성학과 | 국립강릉원주대학교:해양생태환경학과 | 국립목포대학교:식의약・원예・해양자원학부 | 국립목포대학교:해양수산자원학과 | 국립목포해양대학교:해양산업융합학과 | 전남대학교:해양생산관리학과 | 경상국립대학교:해양산업융합학과
649,화학과,190,60 % 이상,"불은 인류의 삶에 획기적인 변화를 가져왔습니다. 이같은 불은 화학반응의 결과입니다. 우리 주변의 대부분은 화학적 원리와 관련되어 있습니다. 그만큼 화학은 일상과 밀접하고 중요합니다. 화학과는 물질의 성분과 구조를 이해하고, 물질 변화의 원리를 탐구하는 곳입니다. 화학과는 화학 원리와 탐구 능력을 실천하고, 인류에게 필요한 새로운 물질을 만드는 전문 인력을 기르는 곳입니다.","자연과학연구원, 재료공학기술자","대기환경기사, 수질환경기사, 토양환경기사, 폐기물처리기사, 화공기사, 화약류관리기사, 화약류제조기사","평소 자연 현상에 대해 호기심이 있고, 화학적 변화 원리에 관심이 있는 학생이라면 관심을 가져볼 만 합니다. 기초 과학 쪽에 적성이 있고, 특히 화학에 능력이 있다면 학과 공부에 도움이 됩니다. 문제에 대한 논리적인 분석력과 끈기 있는 자세를 갖추면 더욱 좋습니다. 연구직으로 활동할 경우에는 도전 정신이나 창의적인 아이디어도 크게 도움이 됩니다.","화학과는 신소재, 대체 에너지, 신약 개발, 나노 화학, 생명공학 기술 등 다양한 분야를 이끄는 자연과학의 중심 학문입니다. 화학과는 여러 분야와 연계되어 있는 만큼 취업 분야나 범위도 광범위합니다.",건국대학교:특성화학부 | 건국대학교:화학과 | 경희대학교:화학과 | 고려대학교:화학과 | 광운대학교:화학과 | 덕성여자대학교:화학과 | 덕성여자대학교:화학전공 | 동국대학교:화학과 | 상명대학교:화학과 | 서강대학교:화학과 | 서울대학교:화학부 | 서울시립대학교:융합응용화학과 | 서울여자대학교:화학과 | 서울여자대학교:화학전공 | 성신여자대학교:화학과 | 성신여자대학교:화학・에너지융합학부 | 세종대학교:화학과 | 숙명여자대학교:화학과 | 숭실대학교:화학과 | 연세대학교:화학과 | 중앙대학교:화학과 | 한양대학교:화학과 | 경성대학교:화학전공 | 고신대학교:화학신소재전공 | 국립부경대학교:화학과 | 동아대학교:화학과 | 부산대학교:화학과 | 인천대학교:화학과 | 인하대학교:화학과 | 대전대학교:바이오응용화학과 | 목원대학교:화학・화장품학부 | 충남대학교:화학과 | 한국과학기술원:화학과 | 한남대학교:화학과 | 경북대학교:화학과 | 계명대학교:화학전공 | 계명대학교:화학과 | 울산과학기술원:화학과 | 울산대학교:화학전공 | 광주과학기술원:화학과 | 전남대학교:화학과 | 조선대학교:화학과 | 가천대학교:화학과 | 가천대학교:나노화학과 | 가톨릭대학교:화학과 | 경기대학교:화학과 | 단국대학교:화학과 | 명지대학교 자연캠퍼스:화학과 | 성균관대학교:화학과 | 수원대학교:융합화학산업 | 아주대학교:화학과 | 한국외국어대학교:화학과 | 강원대학교:화학과 | 강원대학교:화학전공 | 연세대학교 미래캠퍼스:화학및의화학전공 | 한림대학교:화학과 | 건국대학교 글로컬캠퍼스:응용화학전공 트랙 | 건국대학교 글로컬캠퍼스:뷰티화장품학과 | 건국대학교 글로컬캠퍼스:응용생화학전공 트랙 | 유원대학교:뷰티화장품학과 | 충북대학교:화학과 | 국립공주대학교:화학과 | 단국대학교:화학과 | 순천향대학교:화학과 | 한서대학교:화학과 | 국립군산대학교:첨단과학기술학부(소재화학전공) | 국립군산대학교:화학과 | 원광대학교:바이오나노화학부 | 원광대학교:화학과 | 전북대학교:화학과 | 국립목포대학교:화학과 | 국립순천대학교:화학과 | 대구대학교:화학생명과학부(나노화학전공) | 대구한의대학교:향산업전공 | 영남대학교:화학전공 | 영남대학교:화학과 | 포항공과대학교:화학과 | 경상국립대학교:화학과 | 제주대학교:화학·코스메틱스학과 | 제주대학교:화학과
653,환경공학과,206.1,60 % 이상,"최근 이상 기온, 온난화, 산성비 등 환경오염이 심각한 문제로 대두되었습니다. 그만큼 환경을 보전하는 일이 중요해졌습니다. 환경공학과는 화학이나 생물학적 원리와 공학적 방법을 활용하여 환경오염의 측정, 처리 및 개선을 위한 방법을 배우는 곳입니다. 환경공학과는 환경공학 기술을 이용하여 삶의 터전을 보존하고 치료하는 분야에 종사할 전문 인력을 기르는 곳입니다.","해양공학기술자, 상하수처리관련조작원, 소각로관련장치조작원, 환경공학기술자","대기환경기사, 생물분류기사(동물, 식물), 소음진동기사, 수질환경기사, 자연생태복원기사, 토양환경기사, 폐기물처리기사","평소 여러 자연과학 분야에 대한 흥미와 환경 보전에 대한 관심이 많다면 이 학과에 관심을 가져 볼 만합니다. 특히 화학을 비롯하여 기초과학 분야에 두루 적성이 있으면 이 학과 공부에 도움이 됩니다. 아울러 환경 분야의 현장에서 근무하고자 한다면 활동적인 것이 도움이 되고, 환경 연구에 근무하고자 하면 계속적인 실험ㆍ실습을 할 수 있는 끈기와 인내가 도움이 됩니다.",환경공학은 자연과학과 공학의 각종 지식과 기술이 융ㆍ복합적으로 요구되는 학문입니다. 따라서 여러 분야의 폭넓은 학습이 요구됩니다. 세계적으로 저탄소 녹색 성장이 중요해지고 우리나라도 발전함에 따라 앞으로 환경공학에 대한 관심도 높아지고 있습니다.,건국대학교:사회환경공학부 | 건국대학교:환경공학과 | 고려대학교:환경생태공학부 | 광운대학교:환경공학과 | 국민대학교:산림환경시스템학과 | 동국대학교:사회환경시스템공학과 | 동국대학교:건설환경공학과 | 상명대학교:공간환경학부 | 서울과학기술대학교:환경공학과(환경공학전공) | 서울과학기술대학교:건설환경융합공학과 | 서울과학기술대학교:환경공학과 | 서울과학기술대학교:환경공학과(환경정책전공) | 서울대학교:지구환경시스템공학부 | 서울대학교:건설환경공학부 | 서울대학교:조경・지역시스템공학부 | 서울시립대학교:환경공학부 | 세종대학교:건설환경공학과 | 연세대학교:사회환경시스템공학부 | 연세대학교:건설환경공학전공 | 이화여자대학교:환경공학전공 | 이화여자대학교:환경공학과 | 한양대학교:건설환경공학과 | 홍익대학교:건설환경공학과 | 경성대학교:환경공학과 | 국립부경대학교:환경공학전공 | 국립부경대학교:생태공학전공 | 국립한국해양대학교:환경공학과 | 동아대학교:환경・에너지공학부 환경안전전공 | 동아대학교:환경공학과 | 동아대학교:인간환경융합공학부 환경공학과 | 동의대학교:환경공학과 | 동의대학교:화학환경공학부 | 동의대학교:환경공학전공 | 부산가톨릭대학교:환경공학과 | 부산대학교:사회환경시스템공학부 | 신라대학교:환경공학과 | 안양대학교:해양바이오공학전공 | 인천대학교:환경공학전공 | 인천대학교:건설환경공학부 | 인천대학교:건설환경공학전공 | 인하대학교:환경공학과 | 국립한밭대학교:건설환경공학과 | 국립한밭대학교:통합물관리학과 | 대전대학교:환경공학과 | 충남대학교:환경공학과 | 한국과학기술원:건설및환경공학과 | 경북대학교:응용생명과학부 환경생명화학전공 | 경북대학교:환경공학과 | 계명대학교:환경공학과 | 울산대학교:건설환경공학부 | 울산대학교:건설환경공학전공 | 광주과학기술원:지구환경공학부 | 조선대학교:환경공학과 | 가톨릭대학교:환경공학과 | 경희대학교:환경학및환경공학과 | 동국대학교:바이오환경과학과 | 성균관대학교:건설환경공학부 | 성균관대학교:사회환경시스템공학과 | 수원대학교:건설환경에너지공학부 | 수원대학교:환경에너지공학 | 수원대학교:건설환경공학 | 신한대학교:기후환경에너지공학과 | 용인대학교:환경학과 | 평택대학교:ICT환경융합학과 | 평택대학교:ICT환경융합전공 | 한경국립대학교:건설환경공학부 | 한경국립대학교:환경공학전공 | 한국공학대학교:환경안전경영학과 | 한국외국어대학교:환경학과 | 한양대학교 ERICA캠퍼스:건설환경공학과 | 가톨릭관동대학교:환경공학전공 | 강원대학교:환경공학과 | 강원대학교:바이오자원환경학과 | 강원대학교:환경공학전공 | 강원대학교:환경융합학부 | 강원대학교:지구환경시스템공학과 | 강원대학교:환경방재공학전공 | 강원대학교:환경학과 | 강원대학교:환경공학과 | 강원대학교:바이오자원환경학전공 | 국립강릉원주대학교:건설환경공학과 | 상지대학교:환경공학과 | 상지대학교:지구환경공학과 | 상지대학교:건설환경공학과 | 연세대학교 미래캠퍼스:환경공학부 | 연세대학교 미래캠퍼스:환경에너지공학부 | 연세대학교 미래캠퍼스:환경공학전공 | 국립한국교통대학교:건설환경융합공학과 | 국립한국교통대학교:환경공학전공 | 서원대학교:환경공학과 | 세명대학교:바이오환경공학과 | 세명대학교:건설환경공학과 | 청주대학교:환경공학과 | 충북대학교:환경공학과 | 국립공주대학교:환경공학과 | 한서대학교:항공환경전공 | 한서대학교:환경공학과 | 호서대학교:환경공학전공 | 호서대학교:환경공학과 | 국립군산대학교:환경공학과 | 원광대학교:건설환경계열 | 원광대학교:건설환경공학과 | 전북대학교:환경화학공학부(환경공학전공) | 전북대학교:환경공학과 | 전북대학교:토목/환경/자원ㆍ에너지공학부(환경공학전공) | 전주대학교:환경생명과학과 | 국립목포대학교:환경공학과 | 국립순천대학교:환경공학과 | 전남대학교:환경시스템공학과 | 국립경국대학교:환경공학과 | 국립금오공과대학교:환경공학전공 | 국립금오공과대학교:환경공학과 | 대구대학교:환경기술공학과 | 신경주대학교:환경에너지ㆍ방재학부 | 영남대학교:환경공학과 | 한동대학교:공간환경시스템공학부 | 경상국립대학교:지역환경기반공학전공 | 경상국립대학교:환경공학과 | 국립창원대학교:스마트그린공학부 환경에너지공학전공 | 인제대학교:건설환경공학부 | 인제대학교:환경공학과 | 제주대학교:환경공학과 | 고려대학교 세종캠퍼스:환경시스템공학과
654,환경과학과,206.1,60 % 이상,"환경과학과는 현대의 과학과 산업의 발달에 비례하여 환경오염의 심각성이 증대되는 상황에서 이러한 환경문제에 대해 오염현상의 실태 및 원인 파악과 대책을 수립하는 학과입니다. 환경과학과는 인간과 환경의 관계를 이해하며 환경문제의 평가, 계획, 개선 및 오염방지를 위해 이용되는 과학 지식과 기술력을 배양합니다. 또한 국토의 자연 및 생활환경 보전과 복원에 이바지할 수 있도록 환경문제 해결에 선도적 역할을 수행할 수 있는 유능한 인재 양성에 교육목표를 두고 있습니다.","대기환경기술자, 상수도기술자, 소음진동기술자, 수질환경연구원, 토양환경기술자, 해양공학기술자, 환경설비기술자, 환경영향평가원, 환경위생검사원, 환경컨설턴트, 환경공학기술자","대기환경기사, 소음진동기사, 수질환경기사, 자연생태복원기사, 토양환경기사, 폐기물처리기사",환경보호에 대한 관심을 지니고 있으며 몸소 실천하는 태도가 필요합니다. 환경오염의 원인을 파악하고 피해를 최소화하는 것이 필요하기 때문에 기초적인 과학지식과 공학적 사고 능력이 필요합니다.,"환경과학과에서는 크게 수질 오염, 대기 오염, 폐기물 처리 등을 다루기 때문에 환경 오염을 둘러싼 측정, 모니터링, 평가, 정책 등의 일련의 주요 업무에 모두 연관된 중요한 학문이라고 볼 수 있습니다.",건국대학교:환경과학전공 | 고려대학교:보건환경융합과학부 | 고려대학교:지구환경과학과 | 서울대학교:지구환경과학부 | 세종사이버대학교:환경조경학과 | 국립부경대학교:환경지질과학전공 | 국립부경대학교:환경대기과학전공 | 국립한국해양대학교:해양환경학과 | 충남대학교:해양환경과학과 | 계명대학교:지구환경학전공 | 계명대학교:환경과학전공 | 전남대학교:지구환경과학부 | 한국외국어대학교:기후변화융합전공 | 한국외국어대학교:기후변화융합학부 | 강원대학교:에코환경과학전공 | 강원대학교:환경과학과 | 국립강릉원주대학교:환경조경학과 | 상지대학교:환경조경학과 | 한림대학교:기후변화융합전공 | 청주대학교:환경조경학과 | 충북대학교:지구환경과학과 | 상명대학교:환경조경학과 | 중부대학교:환경조경학과 | 전북대학교:지구환경과학과 | 전북대학교:산림환경과학과 | 전주대학교:환경안전생명과학과 | 국립순천대학교:생물환경학과 | 경운대학교:탄소중립생태전공 | 국립경국대학교:지구환경과학과 | 대구가톨릭대학교:환경과학과 | 대구가톨릭대학교:환경안전학전공 | 경상국립대학교:환경재료과학과 | 경상국립대학교:해양환경공학과
