summary,interest,property,metadata
나이팅게일 선서에 대해 들어본 적 있나요? 간호사의 역할과 마음가짐에 대한 선서입니다. 간호학과에서는 실제 필요한 간호 지식을 가르쳐 환자를 잘 돌볼 수 있는 간호사를 키우고자 합니다. 간호학과에서는 사람들의 건강을 증진시키고 질병에서 오는 고통을 줄여 더 행복한 삶을 살 수 있도록 돕는 방법을 배웁니다.,"인체나 질병, 생명 등에 대한 관심이 있고, 남을 도와주는 것을 좋아하는 사람이면 좋습니다. 간호학은 기초 의학 분야를 공부하기 때문에 생물이나 화학 등의 교과목을 잘해야 하고, 병원에서 다양한 사람과 아픈 환자들을 만나고 함께 생활해야 하기 때문에 대인 관계 능력이 좋아야 합니다.",신체적으로나 정신적으로 건강하게 일생을 살아가는 것은 가장 큰 복이라고 할 수 있습니다. 아픈 사람을 돌보며 다른 사람을 도우며 사는 삶에 대해 배울 수 있는 곳이 간호학과입니다. 과거에는 여성들만 진학하는 학과라는 편견이 있었지만 남성들도 점차 많이 진학하고 있습니다.,"{""majorSeq"": ""10"", ""major"": ""간호학과"", ""salary"": ""284.1"", ""employment"": ""80 이상"", ""job"": ""간호사, 응급구조사, 공중보건연구원, 보건교사, 보건직공무원, 보호관찰관, 생명과학연구원, 수술실간호사, 연구간호사, 의료관광코디네이터, 의료코디네이터, 정신건강상담전문가"", ""qualifications"": ""간호사면허, 보건교사, 보육교사"", ""universities"": [{""schoolName"": ""가톨릭대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""강서대학교"", ""majorName"": ""간호학부(간호학전공)""}, {""schoolName"": ""강서대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""경희대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""고려대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""삼육대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""삼육대학교"", ""majorName"": ""간호학과(특별과정)""}, {""schoolName"": ""서울대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""서울대학교"", ""majorName"": ""간호대학""}, {""schoolName"": ""성신여자대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""연세대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""이화여자대학교"", ""majorName"": ""글로벌건강간호학전공""}, {""schoolName"": ""이화여자대학교"", ""majorName"": ""간호학부""}, {""schoolName"": ""이화여자대학교"", ""majorName"": ""간호학전공""}, {""schoolName"": ""중앙대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""한국방송통신대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""한국성서대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""한양대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""한양대학교"", ""majorName"": ""간호학과(야간)""}, {""schoolName"": ""경성대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""고신대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""국립부경대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""동명대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""동서대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""동아대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""동아대학교"", ""majorName"": ""간호학부 간호학과""}, {""schoolName"": ""동의대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""부산가톨릭대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""신라대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""영산대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""인제대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""가천대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""연세대학교"", ""majorName"": ""간호전공""}, {""schoolName"": ""인천가톨릭대학교"", ""majorName"": ""간호학과(4년제)""}, {""schoolName"": ""인하대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""건양대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""대전대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""배재대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""우송대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""충남대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""한남대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""경북대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""계명대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""대구가톨릭대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""대구대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""울산대학교"", ""majorName"": ""간호학전공""}, {""schoolName"": ""울산대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""광주대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""광주여자대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""남부대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""송원대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""전남대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""조선대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""호남대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""대진대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""수원대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""신한대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""신한대학교"", ""majorName"": ""간호헬스케어학과""}, {""schoolName"": ""아주대학교"", ""majorName"": ""간호학과(특별과정)""}, {""schoolName"": ""아주대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""을지대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""을지대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""차의과학대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""평택대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""한세대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""화성의과학대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""가톨릭관동대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""강원대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""강원대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""경동대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""국립강릉원주대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""상지대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""연세대학교 미래캠퍼스"", ""majorName"": ""간호학과""}, {""schoolName"": ""한림대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""가톨릭꽃동네대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""건국대학교 글로컬캠퍼스"", ""majorName"": ""간호학과""}, {""schoolName"": ""국립한국교통대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""극동대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""세명대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""유원대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""중원대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""청주대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""충북대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""국립공주대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""나사렛대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""남서울대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""단국대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""백석대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""상명대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""선문대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""순천향대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""중부대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""청운대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""한서대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""호서대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""국립군산대학교"", ""majorName"": ""간호학부""}, {""schoolName"": ""국립군산대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""예수대학교"", ""majorName"": ""간호학부""}, {""schoolName"": ""우석대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""원광대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""전북대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""전주대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""한일장신대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""호원대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""국립목포대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""국립순천대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""동신대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""목포가톨릭대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""세한대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""초당대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""경운대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""경일대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""국립경국대학교"", ""majorName"": ""간호학과(4년제)""}, {""schoolName"": ""김천대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""대구한의대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""동국대학교 WISE캠퍼스"", ""majorName"": ""간호학과""}, {""schoolName"": ""동양대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""신경주대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""위덕대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""가야대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""경남대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""경상국립대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""국립창원대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""부산대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""인제대학교"", ""majorName"": ""간호학과(김해)""}, {""schoolName"": ""창신대학교"", ""majorName"": ""간호학과""}, {""schoolName"": ""제주대학교"", ""majorName"": ""간호학과""}]}"
"물리치료는 질병, 사고 혹은 선천적인 질환 등으로 일시적이거나 영구적인 장애를 갖게 된 환자나 운동선수, 산모, 아동, 환자 가족에 이르기까지 다양한 대상에 적용되고 있습니다. 물리치료학은 운동치료나 물리적인 요소들물, 광선, 전기, 열 등을 이용하여 손상된 기능을 회복시키고 장애를 최소화할 수 있도록 평가, 치료, 교육하는 의학의 한 전문영역입니다. 점차 전문화되어 가고 있는 국내외 의료계의 변화에 부응하여 보다 전문적이고 국제적인 물리치료사 양성에 교육 목표를 두고 있습니다.","물리치료사는 병원에서 환자를 대하는 시간이 많은 직업으로 다양한 사람들과 대면해야 하므로 평소 대인관계가 원만하고 사람들과 의사소통이 원만한 사람이면 좋습니다. 인체의 움직임에 대해서 많이 배우고, 학습 내용이 실제 현장에서 활용되는 경우가 많기 때문에 다양한 환경에 대한 적응력이 필요합니다.","인간의 수명 연장으로 은퇴 후 여가생활에 대한 관심이 높아지면서 물리치료에 대한 수요가 점진적으로 늘어나고 있습니다. 이와 더불어 노인 및 장애인 복지 문제, 근로자들의 산업 환경 및 직업병 문제, 건강관리 등과 함께 인체의 회복을 다루는 전문 분야로 물리치료학이 떠오르고 있습니다.","{""majorSeq"": ""176"", ""major"": ""물리치료학과"", ""salary"": ""201.2"", ""employment"": ""80 이상"", ""job"": ""물리치료사, 스포츠트레이너, 임상운동사, 작업치료사"", ""qualifications"": ""물리치료사, 작업치료사"", ""universities"": [{""schoolName"": ""삼육대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""경성대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""동의대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""부산가톨릭대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""신라대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""영산대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""가천대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""건양대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""대전대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""우송대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""광주여자대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""남부대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""호남대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""용인대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""을지대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""강원대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""경동대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""상지대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""연세대학교 미래캠퍼스"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""국립한국교통대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""유원대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""청주대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""나사렛대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""남서울대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""단국대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""백석대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""선문대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""중부대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""한서대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""호서대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""우석대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""전주대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""호원대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""동신대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""세한대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""경운대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""김천대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""대구가톨릭대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""대구대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""대구한의대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""위덕대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""가야대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""경남대학교"", ""majorName"": ""물리치료학과""}, {""schoolName"": ""인제대학교"", ""majorName"": ""물리치료학과""}]}"
"방사선학과는 질병의 정확한 진단정보 제공은 물론 암 치료 등에 있어서도 중추적인 역할을 하고 있는 의료방사선기술과학을 교육ㆍ연구하는 학과입니다. 방사선학과는 의학과 전자공학 그리고 컴퓨터 영상처리 분야를 밑바탕으로 하여 첨단 방사선 진단 및 치료기기를 운용, 관리하고 다른 의료 구성원과 협조하여 질병 진단 및 치료 분야에 종사할 전문 의료기술 인력인 방사선사 양성을 교육목표로 두고 있습니다.","방사선학은 자연과학이 기초가 되므로 생물학, 물리학 등의 과목에 흥미를 가지며, 방사선을 이용하여 질병을 진단하고 치료를 하므로 기계장비 조작에 관심이 있는 학생이면 좋습니다. 병원현장에서 검사 과정에 응용하기 위해서는 세심한 주의력, 정확성, 침착함을 갖추는 것이 중요합니다.","방사선학은 치료방사선 분야에서 암 치료 등에 많이 활용되면서 의학기술의 발전과 함께 발전하고 있습니다. 방사선 촬영 및 투시, CT컴퓨터단층촬영, MRI자기공명영상, 초음파 등의 다양한 첨단장비를 이용한 진단방사선분야 또한 질병 진단에 꼭 필요한 기술로 자리 잡았습니다.","{""majorSeq"": ""10012"", ""major"": ""방사선학과"", ""salary"": ""220.2"", ""employment"": ""80 이상"", ""job"": ""방사선관련연구원, 방사선사, 보건직공무원, 비파괴검사원, 산업안전원"", ""qualifications"": ""방사선사면허, 방사선취급감독자면허"", ""universities"": [{""schoolName"": ""고려대학교"", ""majorName"": ""방사선학과""}, {""schoolName"": ""동서대학교"", ""majorName"": ""방사선학과""}, {""schoolName"": ""동의대학교"", ""majorName"": ""방사선학과""}, {""schoolName"": ""부산가톨릭대학교"", ""majorName"": ""방사선학과""}, {""schoolName"": ""가천대학교"", ""majorName"": ""방사선학과""}, {""schoolName"": ""건양대학교"", ""majorName"": ""방사선학과""}, {""schoolName"": ""남부대학교"", ""majorName"": ""방사선학과""}, {""schoolName"": ""신한대학교"", ""majorName"": ""방사선학과""}, {""schoolName"": ""을지대학교"", ""majorName"": ""방사선학과""}, {""schoolName"": ""강원대학교"", ""majorName"": ""방사선학과""}, {""schoolName"": ""연세대학교 미래캠퍼스"", ""majorName"": ""방사선학과""}, {""schoolName"": ""극동대학교"", ""majorName"": ""방사선학과""}, {""schoolName"": ""청주대학교"", ""majorName"": ""방사선학과""}, {""schoolName"": ""한서대학교"", ""majorName"": ""방사선학과""}, {""schoolName"": ""전주대학교"", ""majorName"": ""방사선학과""}, {""schoolName"": ""동신대학교"", ""majorName"": ""방사선학과""}, {""schoolName"": ""김천대학교"", ""majorName"": ""방사선학과""}, {""schoolName"": ""대구가톨릭대학교"", ""majorName"": ""방사선학과""}, {""schoolName"": ""신경주대학교"", ""majorName"": ""방사선학과""}, {""schoolName"": ""가야대학교"", ""majorName"": ""방사선학과""}, {""schoolName"": ""인제대학교"", ""majorName"": ""방사선화학과""}]}"
보건소에 가 본 적 있나요? 보건소는 국민의 건강을 살피는 곳입니다. 보건학과는 국민의 건강 증진과 국가 및 지역사회의 보건 의료 발전에 중요한 역할을 담당할 인재를 키우고자 합니다. 보건학과에서는 국민의 건강을 지킬 수 있는 의학 및 행정 지식에 대해 공부합니다.,"여러 사람들을 만나 그들의 건강 상태를 살펴주어야 하므로 사람들을 만나고 대화하기를 좋아하는 사람이면 좋습니다. 상황판단력과 순발력이 필요하며, 상담, 심리 등에 관한 지식과 기본적인 의료 상식이 있어야 합니다. 건강을 저해하는 요인들을 연구하고 적용하는 분야이므로 안전이나 위생을 잘 이해하는 학생에게 적합합니다.","사회가 발전함에 따라 국민의 건강에 대한 인식이 높아져 보건ㆍ복지 서비스의 요구가 늘어나고, 보건 의료 기관에서도 고도의 전문성을 갖춘 보건ㆍ의료 행정 책임자를 요구하고 있습니다. 건강증진과 삶의 질 향상에 대한 요구 증가와 함께 보건전문인에 대한 수요 역시 날로 증가하고 있습니다.","{""majorSeq"": ""210"", ""major"": ""보건관리학과"", ""salary"": ""220.2"", ""employment"": ""80 이상"", ""job"": ""대학교수, 병원행정사무원, 보험사무원, 정부행정사무원, 총무사무원"", ""qualifications"": ""건강운동관리사, 보건교육사, 생활체육지도사, 수상인명구조원, 스포츠마사지사, 위생사, 의무기록사"", ""universities"": [{""schoolName"": ""경희사이버대학교"", ""majorName"": ""보건의료관리학과""}, {""schoolName"": ""고려사이버대학교"", ""majorName"": ""보건의료학부""}, {""schoolName"": ""동덕여자대학교"", ""majorName"": ""보건관리학과""}, {""schoolName"": ""삼육대학교"", ""majorName"": ""보건관리학과""}, {""schoolName"": ""서울디지털대학교"", ""majorName"": ""보건의료행정전공""}, {""schoolName"": ""이화여자대학교"", ""majorName"": ""융합보건학과""}, {""schoolName"": ""이화여자대학교"", ""majorName"": ""보건관리학과""}, {""schoolName"": ""한국방송통신대학교"", ""majorName"": ""보건환경학과""}, {""schoolName"": ""한국열린사이버대학교"", ""majorName"": ""뷰티건강디자인학과""}, {""schoolName"": ""고신대학교"", ""majorName"": ""보건환경학부""}, {""schoolName"": ""동서대학교"", ""majorName"": ""바이오헬스융합대학""}, {""schoolName"": ""부산가톨릭대학교"", ""majorName"": ""산업보건학과""}, {""schoolName"": ""건양사이버대학교"", ""majorName"": ""보건의료복지학과""}, {""schoolName"": ""대전대학교"", ""majorName"": ""보건의료경영학과""}, {""schoolName"": ""목원대학교"", ""majorName"": ""보건의료관리학과""}, {""schoolName"": ""배재대학교"", ""majorName"": ""보건의료복지학과(인문사회계열)""}, {""schoolName"": ""배재대학교"", ""majorName"": ""실버보건학과""}, {""schoolName"": ""배재대학교"", ""majorName"": ""보건의료복지학과""}, {""schoolName"": ""우송대학교"", ""majorName"": ""보건의료경영학과""}, {""schoolName"": ""계명대학교"", ""majorName"": ""공중보건학전공""}, {""schoolName"": ""계명대학교"", ""majorName"": ""공중보건학과""}, {""schoolName"": ""조선대학교"", ""majorName"": ""공공서비스학부(헬스케어서비스전공)""}, {""schoolName"": ""호남대학교"", ""majorName"": ""보건과학대학""}, {""schoolName"": ""경동대학교"", ""majorName"": ""공공복지정보관리학과""}, {""schoolName"": ""을지대학교"", ""majorName"": ""보건산업유통학전공""}, {""schoolName"": ""차의과학대학교"", ""majorName"": ""헬스케어융합학부(자연과학)""}, {""schoolName"": ""협성대학교"", ""majorName"": ""보건관리학과""}, {""schoolName"": ""가톨릭관동대학교"", ""majorName"": ""보건환경학과""}, {""schoolName"": ""경동대학교"", ""majorName"": ""보건관리학과""}, {""schoolName"": ""경동대학교"", ""majorName"": ""보건관리학과""}, {""schoolName"": ""경동대학교"", ""majorName"": ""보건관리학과(자연과학)""}, {""schoolName"": ""상지대학교"", ""majorName"": ""보건의료경영학과""}, {""schoolName"": ""상지대학교"", ""majorName"": ""보건의료경영전공""}, {""schoolName"": ""상지대학교"", ""majorName"": ""보건계열""}, {""schoolName"": ""연세대학교 미래캠퍼스"", ""majorName"": ""보건의료정보관리학전공""}, {""schoolName"": ""연세대학교 미래캠퍼스"", ""majorName"": ""보건과학부""}, {""schoolName"": ""연세대학교 미래캠퍼스"", ""majorName"": ""AI보건정보관리학과""}, {""schoolName"": ""세명대학교"", ""majorName"": ""보건안전학과""}, {""schoolName"": ""남서울대학교"", ""majorName"": ""바이오헬스컨디셔닝학과""}, {""schoolName"": ""단국대학교"", ""majorName"": ""보건과학대학""}, {""schoolName"": ""유원대학교"", ""majorName"": ""산업안전보건학과""}, {""schoolName"": ""한서대학교"", ""majorName"": ""보건복지학과""}, {""schoolName"": ""우석대학교"", ""majorName"": ""보건의료경영학과""}, {""schoolName"": ""우석대학교"", ""majorName"": ""보건의료관리학과""}, {""schoolName"": ""전주대학교"", ""majorName"": ""보건관리학과""}, {""schoolName"": ""김천대학교"", ""majorName"": ""보건건강관리학과(보건건강관리전공)""}, {""schoolName"": ""대구가톨릭대학교"", ""majorName"": ""보건안전학과""}, {""schoolName"": ""대구가톨릭대학교"", ""majorName"": ""산업보건학전공""}, {""schoolName"": ""대구대학교"", ""majorName"": ""보건의료정보학과""}, {""schoolName"": ""대구한의대학교"", ""majorName"": ""보건관리전공""}, {""schoolName"": ""대구한의대학교"", ""majorName"": ""보건안전전공""}, {""schoolName"": ""대구한의대학교"", ""majorName"": ""보건학부""}, {""schoolName"": ""대구한의대학교"", ""majorName"": ""보건의료행정전공""}, {""schoolName"": ""대구한의대학교"", ""majorName"": ""산업안전보건전공""}, {""schoolName"": ""동국대학교 WISE캠퍼스"", ""majorName"": ""보건의료정보학과""}, {""schoolName"": ""위덕대학교"", ""majorName"": ""보건관리학과""}, {""schoolName"": ""경남대학교"", ""majorName"": ""보건의료정보학과""}, {""schoolName"": ""인제대학교"", ""majorName"": ""보건관리학과""}, {""schoolName"": ""인제대학교"", ""majorName"": ""산업안전보건학과""}, {""schoolName"": ""창신대학교"", ""majorName"": ""보건안전학과""}]}"
