summary,interest,property,metadata
"신약 개발로 다양한 질병을 치료할 수 있게 되었다는 뉴스를 본 적이 있지요? 약학과에서는 질병의 예방 및 치료에 사용되는 의약품에 관한 지식을 가르치고, 임상 응용 능력을 갖추어 관련된 학문적 연구를 수행할 수 있는 학생을 키우고자 합니다. 약학과에서는 의약품과 약물 치료에 대한 이론을 바탕으로 약품의 개발 및 생산, 관리 등을 공부합니다.","약학과는 화학, 생물학, 물리학 등을 기초로 하는 학문이므로, 약제에 대한 실험이나 실습을 좋아하고 자연 과학 과목에 흥미가 있는 학생이면 좋습니다. 약학과는 꼼꼼하고 침착한 성격이 좋으며 다양한 약제로 실험을 해야 하므로 시각이나 후각 등 감각이 발달한 학생이어야 합니다.",약학은 국민 건강 회복과 유지에 큰 기여를 하고 있는 응용 과학의 한 분야로서 중요한 위치를 차지하고 있습니다. 전 국민 건강 보험 제도와 의약 분업에 따라 전문 약사에 대한 일자리가 늘어날 것으로 예상되기에 더욱 주목받고 있습니다.,"{""majorSeq"": ""341"", ""major"": ""약학부"", ""salary"": ""399.6"", ""employment"": ""80 이상"", ""job"": ""약사 및 한약사, 공중보건연구원, 대학교수, 약학연구원, 의약품화학공학기술자, 제약회사연구원"", ""qualifications"": ""약사면허"", ""universities"": [{""schoolName"": ""경희대학교"", ""majorName"": ""약학과""}, {""schoolName"": ""경희대학교"", ""majorName"": ""약학과(6년제)""}, {""schoolName"": ""경희대학교"", ""majorName"": ""약학과(2+4년제)""}, {""schoolName"": ""덕성여자대학교"", ""majorName"": ""약학과(6년제)""}, {""schoolName"": ""덕성여자대학교"", ""majorName"": ""약학과(2+4학제)""}, {""schoolName"": ""동덕여자대학교"", ""majorName"": ""약학과""}, {""schoolName"": ""삼육대학교"", ""majorName"": ""약학과""}, {""schoolName"": ""서울대학교"", ""majorName"": ""약학과(2+4년제)""}, {""schoolName"": ""서울대학교"", ""majorName"": ""약학기본과정(2+4학제)""}, {""schoolName"": ""서울대학교"", ""majorName"": ""제약학과(2+4학제)""}, {""schoolName"": ""서울대학교"", ""majorName"": ""제약학과""}, {""schoolName"": ""서울대학교"", ""majorName"": ""약학계열(6년제)""}, {""schoolName"": ""서울대학교"", ""majorName"": ""약학과""}, {""schoolName"": ""숙명여자대학교"", ""majorName"": ""약학부""}, {""schoolName"": ""이화여자대학교"", ""majorName"": ""약학전공""}, {""schoolName"": ""이화여자대학교"", ""majorName"": ""미래산업약학전공""}, {""schoolName"": ""이화여자대학교"", ""majorName"": ""약학부""}, {""schoolName"": ""이화여자대학교"", ""majorName"": ""산업제약학과""}, {""schoolName"": ""이화여자대학교"", ""majorName"": ""약학과(6년제)""}, {""schoolName"": ""중앙대학교"", ""majorName"": ""약학부""}, {""schoolName"": ""경성대학교"", ""majorName"": ""약학과""}, {""schoolName"": ""부산대학교"", ""majorName"": ""제약학전공""}, {""schoolName"": ""부산대학교"", ""majorName"": ""약학전공(통합6년제)""}, {""schoolName"": ""부산대학교"", ""majorName"": ""제약학전공(통합6년제)""}, {""schoolName"": ""부산대학교"", ""majorName"": ""약학부""}, {""schoolName"": ""부산대학교"", ""majorName"": ""약학전공""}, {""schoolName"": ""부산대학교"", ""majorName"": ""제약학과""}, {""schoolName"": ""부산대학교"", ""majorName"": ""약학부(통합6년제)""}, {""schoolName"": ""가천대학교"", ""majorName"": ""약학과""}, {""schoolName"": ""가천대학교"", ""majorName"": ""약학과(2+4학제)""}, {""schoolName"": ""연세대학교"", ""majorName"": ""약학과""}, {""schoolName"": ""연세대학교"", ""majorName"": ""약학과(2+4학제)""}, {""schoolName"": ""연세대학교"", ""majorName"": ""약학계열""}, {""schoolName"": ""충남대학교"", ""majorName"": ""약학과""}, {""schoolName"": ""경북대학교"", ""majorName"": ""혁신신약학과""}, {""schoolName"": ""경북대학교"", ""majorName"": ""약학과""}, {""schoolName"": ""계명대학교"", ""majorName"": ""제약학과""}, {""schoolName"": ""계명대학교"", ""majorName"": ""약학과""}, {""schoolName"": ""계명대학교"", ""majorName"": ""약학부""}, {""schoolName"": ""전남대학교"", ""majorName"": ""약학부""}, {""schoolName"": ""조선대학교"", ""majorName"": ""약학과(2+4학제)""}, {""schoolName"": ""조선대학교"", ""majorName"": ""약학과(6년제)""}, {""schoolName"": ""가톨릭대학교"", ""majorName"": ""약학과""}, {""schoolName"": ""동국대학교"", ""majorName"": ""약학과""}, {""schoolName"": ""성균관대학교"", ""majorName"": ""약학과""}, {""schoolName"": ""성균관대학교"", ""majorName"": ""약학대학""}, {""schoolName"": ""아주대학교"", ""majorName"": ""약학과""}, {""schoolName"": ""차의과학대학교"", ""majorName"": ""약학과""}, {""schoolName"": ""한양대학교 ERICA캠퍼스"", ""majorName"": ""약학과(6년제)""}, {""schoolName"": ""강원대학교"", ""majorName"": ""약학과""}, {""schoolName"": ""충북대학교"", ""majorName"": ""약학과""}, {""schoolName"": ""충북대학교"", ""majorName"": ""제약학과(2+4학제)""}, {""schoolName"": ""충북대학교"", ""majorName"": ""제약학과""}, {""schoolName"": ""충북대학교"", ""majorName"": ""산업제약학과""}, {""schoolName"": ""충북대학교"", ""majorName"": ""약학과(2+4학제)""}, {""schoolName"": ""단국대학교"", ""majorName"": ""약학과""}, {""schoolName"": ""순천향대학교"", ""majorName"": ""의약공학과""}, {""schoolName"": ""우석대학교"", ""majorName"": ""약학과(2+4학제)""}, {""schoolName"": ""우석대학교"", ""majorName"": ""약학과""}, {""schoolName"": ""원광대학교"", ""majorName"": ""약학과""}, {""schoolName"": ""원광대학교"", ""majorName"": ""약학과(2+4학제)""}, {""schoolName"": ""전북대학교"", ""majorName"": ""약학과""}, {""schoolName"": ""전북대학교"", ""majorName"": ""약학과(2+4년제)""}, {""schoolName"": ""국립목포대학교"", ""majorName"": ""약학과(2+4학제)""}, {""schoolName"": ""국립목포대학교"", ""majorName"": ""약학과(6년제)""}, {""schoolName"": ""국립순천대학교"", ""majorName"": ""약학과(2+4학제)""}, {""schoolName"": ""국립순천대학교"", ""majorName"": ""약학과(6년제)""}, {""schoolName"": ""대구가톨릭대학교"", ""majorName"": ""제약학전공(6년제)""}, {""schoolName"": ""대구가톨릭대학교"", ""majorName"": ""약학전공""}, {""schoolName"": ""대구가톨릭대학교"", ""majorName"": ""약학부(통합6년제)""}, {""schoolName"": ""대구가톨릭대학교"", ""majorName"": ""약학부""}, {""schoolName"": ""대구가톨릭대학교"", ""majorName"": ""제약학전공""}, {""schoolName"": ""대구가톨릭대학교"", ""majorName"": ""약학전공(6년제)""}, {""schoolName"": ""영남대학교"", ""majorName"": ""약학전공""}, {""schoolName"": ""영남대학교"", ""majorName"": ""약학부""}, {""schoolName"": ""영남대학교"", ""majorName"": ""제약학전공""}, {""schoolName"": ""경상국립대학교"", ""majorName"": ""약학과(2+4년제)""}, {""schoolName"": ""경상국립대학교"", ""majorName"": ""약학과(6년제)""}, {""schoolName"": ""인제대학교"", ""majorName"": ""약학과""}, {""schoolName"": ""제주대학교"", ""majorName"": ""약학과""}, {""schoolName"": ""고려대학교 세종캠퍼스"", ""majorName"": ""약학과""}]}"
"예술치료학은 음악, 미술, 문학, 무용 등 예술과 치료를 통합함으로써 예술치료사 양성을 목표로 하는 실용학문입니다. 예술치료학과는 전문 지식과 기술을 바탕으로 다양한 임상 영역에서 각각의 예술기법을 전문적으로 적용시킬 수 있는 예술치료 전문가 양성을 교육목표로 두고 있습니다.","음악이나 미술과 같은 예술 분야와 사회복지, 심리, 상담 등 다양한 분야에 관심이 있는 학생이면 좋습니다. 마음의 병을 가지고 있는 사람들을 대해야 하기 때문에 다른 사람의 마음을 잘 이해할 줄 알아야 하며, 심리학과 정신의학에 대한 기본 지식이 있어야 합니다.",현대 의학으로 치료할 수 없는 마음의 병에 시달리는 사람들과 재활 치료를 원하는 많은 사람들에게 쉽게 다가갈 수 있는 것은 예술 치료의 장점입니다. 예술치료의 효과가 알려지면서 예술치료사는 새로운 유망 직종으로 급부상하고 있습니다.,"{""majorSeq"": ""10045"", ""major"": ""예술치료학과"", ""salary"": ""201.2"", ""employment"": ""80 이상"", ""job"": ""음악치료사, 미술치료사, 심리치료사, 예술치료사"", ""qualifications"": ""미술심리상담사, 음악심리상담사, 임상심리사, 청소년지도사, 평생교육사"", ""universities"": [{""schoolName"": ""서울디지털대학교"", ""majorName"": ""예술치료전공""}, {""schoolName"": ""서울사이버대학교"", ""majorName"": ""음악치료학과""}, {""schoolName"": ""세종사이버대학교"", ""majorName"": ""예술치료학과""}, {""schoolName"": ""한양사이버대학교"", ""majorName"": ""미술치료학과""}, {""schoolName"": ""차의과학대학교"", ""majorName"": ""미술치료학과""}, {""schoolName"": ""전주대학교"", ""majorName"": ""예술심리치료학과""}, {""schoolName"": ""대구가톨릭대학교"", ""majorName"": ""예술치료학과""}, {""schoolName"": ""대구사이버대학교"", ""majorName"": ""미술치료학과""}, {""schoolName"": ""대구한의대학교"", ""majorName"": ""미술치료학전공""}, {""schoolName"": ""대구한의대학교"", ""majorName"": ""미술치료학과(자연)""}, {""schoolName"": ""대구한의대학교"", ""majorName"": ""미술심리치료학과""}, {""schoolName"": ""대구한의대학교"", ""majorName"": ""미술놀이치료학과""}]}"
"응급의료는 현대 사회의 각종 불의의 사고, 재난, 질병 등으로부터 국민의 생명을 보호하고 전문적인 응급처지를 통해 응급환자에 대한 생명유지 및 합병증을 예방하고 보다 나은 의료 서비스를 제공함으로써 국민 건강 향상에 중요한 역할을 수행하고 있습니다. 이에 응급구조학과는 응급처치에 관한 과학적 의료 지식과 실무 중심의 기술을 교육하여 응급환자의 건강과 생명을 보호할 수 있는 인재 양성을 목표로 하고 있습니다.","봉사 및 희생정신을 통해 보람을 느끼며, 생물학이나 물리학 등 자연과학 과목에 흥미를 가지고 있는 학생이면 좋습니다. 긴급 상황에서 침착하게 대처하고 정확하게 판단할 수 있는 능력과 민첩하게 움직일 수 있는 능력이 필요합니다.","최근 각종 사고 발생이 많아지면서 응급의료의 수요가 급증하여 응급구조사의 역할이 더욱 중요해지고 있습니다. 최근에는 일반인에 대한 응급처치 교육을 제공해야 하는 일이 늘어나면서 현장에서 뛰는 응급구조뿐 아니라 응급처치 교육, 응급구조학 연구, 응급구조 행정관리 등 다양한 분야에 대한 탐색이 이루어지고 있습니다.","{""majorSeq"": ""10014"", ""major"": ""응급구조학과"", ""salary"": ""223.5"", ""employment"": ""60 이상"", ""job"": ""소방관, 소방안전관리사, 응급구조사, 인명구조원, 해양경찰"", ""qualifications"": ""심폐소생술자격증, 응급구조사"", ""universities"": [{""schoolName"": ""동명대학교"", ""majorName"": ""응급구조학과""}, {""schoolName"": ""가천대학교"", ""majorName"": ""응급구조학과""}, {""schoolName"": ""건양대학교"", ""majorName"": ""응급구조학과""}, {""schoolName"": ""대전대학교"", ""majorName"": ""응급구조학과""}, {""schoolName"": ""목원대학교"", ""majorName"": ""응급구조학과""}, {""schoolName"": ""우송대학교"", ""majorName"": ""응급구조학과""}, {""schoolName"": ""광주대학교"", ""majorName"": ""응급구조학과""}, {""schoolName"": ""남부대학교"", ""majorName"": ""응급구조학과""}, {""schoolName"": ""호남대학교"", ""majorName"": ""응급구조학과""}, {""schoolName"": ""을지대학교"", ""majorName"": ""응급구조학과""}, {""schoolName"": ""강원대학교"", ""majorName"": ""응급구조학과""}, {""schoolName"": ""경동대학교"", ""majorName"": ""응급구조학과""}, {""schoolName"": ""국립한국교통대학교"", ""majorName"": ""응급구조학과""}, {""schoolName"": ""서원대학교"", ""majorName"": ""응급구조학과""}, {""schoolName"": ""유원대학교"", ""majorName"": ""응급구조학과""}, {""schoolName"": ""국립공주대학교"", ""majorName"": ""응급구조학과""}, {""schoolName"": ""나사렛대학교"", ""majorName"": ""응급구조학과""}, {""schoolName"": ""남서울대학교"", ""majorName"": ""응급구조학과""}, {""schoolName"": ""백석대학교"", ""majorName"": ""응급구조학과""}, {""schoolName"": ""선문대학교"", ""majorName"": ""응급구조학과""}, {""schoolName"": ""우석대학교"", ""majorName"": ""응급구조학과""}, {""schoolName"": ""원광대학교"", ""majorName"": ""응급구조학과""}, {""schoolName"": ""호원대학교"", ""majorName"": ""응급구조학과""}, {""schoolName"": ""동신대학교"", ""majorName"": ""응급구조학과""}, {""schoolName"": ""경일대학교"", ""majorName"": ""응급구조학과""}, {""schoolName"": ""대구대학교"", ""majorName"": ""응급구조학과""}, {""schoolName"": ""인제대학교"", ""majorName"": ""응급구조학과""}, {""schoolName"": ""창신대학교"", ""majorName"": ""응급구조학과""}]}"
첨단화된 의료장비의 발전으로 간단하면서도 보다 정확하고 세밀하게 다양한 질병 검사를 할 수 있게 되었습니다. 의료정보공학과는 현대 의학의 발전에 도움이 되고 환자들의 질병에 대해 정확한 진단을 내릴 수 있는 의료장비에 관한 전문가를 키웁니다. 의료정보공학과에서는 의학에 공학기술을 적용시켜 첨단 의료장비를 개발하고 운영하는 데 필요한 기술을 배웁니다.,"첨단기술이 이용되는 학문인만큼 컴퓨터나 전자 장비 등의 각종 기계나 장비에 대한 관심이 있고, 정교한 것을 만들고 실험하며 조작하는 것에 흥미가 있으며, 분석하고 측정하는 일을 좋아하는 사람이면 좋습니다. 의학 분야도 함께 공부해야 하므로 생물이나 화학을 잘 하는 학생에게 적합합니다.",의학 분야에 사용되는 첨단 의료기기 개발뿐 아니라 생체 및 인체 특성을 고려한 인공 재료 분야 개발도 의료정보공학에 포함됩니다. 다양한 기술의 발달과 생명연장의 시대에 발맞추어 의료정보공학에 대한 관심도 커지고 있습니다.,"{""majorSeq"": ""404"", ""major"": ""의료정보공학과"", ""salary"": ""223.5"", ""employment"": ""60 이상"", ""job"": ""의료장비생산관리원, 의료장비설치수리원, 의료장비영업원, 의료장비품질관리원, 전자의료기기개발기술자"", ""qualifications"": ""의공기사, 의공산업기사, 의지보조기기사, 전기기사, 전자기사, 치과기공사면허"", ""universities"": [{""schoolName"": ""고려대학교"", ""majorName"": ""바이오의공학부""}, {""schoolName"": ""이화여자대학교"", ""majorName"": ""휴먼기계바이오공학부""}, {""schoolName"": ""국립부경대학교"", ""majorName"": ""휴먼바이오융합전공""}, {""schoolName"": ""건양대학교"", ""majorName"": ""의료IT공학과""}, {""schoolName"": ""남부대학교"", ""majorName"": ""통합의료학과""}, {""schoolName"": ""대진대학교"", ""majorName"": ""의료IT융합전공""}, {""schoolName"": ""을지대학교"", ""majorName"": ""의료공학과""}, {""schoolName"": ""을지대학교"", ""majorName"": ""의료IT학과""}, {""schoolName"": ""을지대학교"", ""majorName"": ""스마트의료정보학부""}, {""schoolName"": ""가톨릭관동대학교"", ""majorName"": ""의료IT학과""}, {""schoolName"": ""가톨릭관동대학교"", ""majorName"": ""의료공학과""}, {""schoolName"": ""연세대학교 미래캠퍼스"", ""majorName"": ""바이오융합공학전공""}, {""schoolName"": ""중원대학교"", ""majorName"": ""의료공학과""}, {""schoolName"": ""국립공주대학교"", ""majorName"": ""의료정보학과""}, {""schoolName"": ""순천향대학교"", ""majorName"": ""의료IT공학과""}, {""schoolName"": ""대구가톨릭대학교"", ""majorName"": ""의료공학과""}, {""schoolName"": ""대구한의대학교"", ""majorName"": ""의료공학전공""}, {""schoolName"": ""대구한의대학교"", ""majorName"": ""디지털재활의료공학전공""}, {""schoolName"": ""대구한의대학교"", ""majorName"": ""IT의료데이터과학전공""}, {""schoolName"": ""인제대학교"", ""majorName"": ""의료IT학과""}]}"
병원에 가면 흰 가운을 입은 의사 선생님을 볼 수 있죠? 의사가 되려면 의예과를 졸업해야 합니다. 의예과는 의료인으로서의 윤리의식을 함양하고 사회적 책임을 다할 수 있는 소양과 실용적인 능력을 갖춘 전문 의사를 키웁니다. 의예과는 순수 자연과학을 바탕으로 하는 응용과학 분야로서 사람을 살리는 데 필요한 지식을 가르치고 있습니다.,"인체의 구조와 특성에 관심이 있는 학생이면 좋습니다. 환자를 돌보는 일을 하게 될 것이므로 생명을 소중히 여길 줄 아는 마음과 타인을 위해 봉사할 수 있는 마음이 필요합니다. 의예과 공부를 위해서는 기본적인 과학 지식이 있어야 하고, 수술을 위해서는 정교한 동작을 할 줄 알아야 합니다. 응급상황이 발생했을 때 빠르게 상황을 판단할 줄 아는 능력과 정확하게 대처할 수 있는 능력이 필요합니다.",첨단 과학 기술의 발달로 인해 인간의 수명이 연장되면서 불치병을 고칠 수 있는 의료 기술에 대한 연구가 활발해지고 있습니다. 최근에는 새로운 의학 기술의 습득과 동시에 인간의 기본 권리 및 존엄성을 지킬 수 있는 의료 윤리에 대한 중요성도 강조되고 있습니다.,"{""majorSeq"": ""413"", ""major"": ""의예과"", ""salary"": ""357.4"", ""employment"": ""80 이상"", ""job"": ""가정의학과의사, 내과의사, 마취병리과의사, 방사선과의사, 비뇨기과의사, 산부인과의사, 생명과학연구원, 성형외과의사, 안과의사, 외과의사, 의료전문기자, 의학연구원, 정신과의사, 피부과의사"", ""qualifications"": ""의사면허"", ""universities"": [{""schoolName"": ""가톨릭대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""가톨릭대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""경희대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""경희대학교"", ""majorName"": ""의예과(자연계열)""}, {""schoolName"": ""고려대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""고려대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""서울대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""서울대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""성신여자대학교"", ""majorName"": ""글로벌의과학과""}, {""schoolName"": ""연세대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""연세대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""이화여자대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""이화여자대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""중앙대학교"", ""majorName"": ""의학부(의학)""}, {""schoolName"": ""중앙대학교"", ""majorName"": ""의학부(의예)""}, {""schoolName"": ""한양대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""한양대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""고신대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""고신대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""동아대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""동아대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""인제대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""가천대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""가천대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""인하대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""인하대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""건양대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""건양대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""을지대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""을지대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""충남대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""충남대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""경북대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""경북대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""계명대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""계명대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""대구가톨릭대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""대구가톨릭대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""영남대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""울산대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""울산대학교"", ""majorName"": ""의학전공""}, {""schoolName"": ""전남대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""전남대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""조선대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""조선대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""성균관대학교"", ""majorName"": ""의과대학""}, {""schoolName"": ""성균관대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""성균관대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""아주대학교"", ""majorName"": ""의학과(예과)""}, {""schoolName"": ""아주대학교"", ""majorName"": ""의학과(본과)""}, {""schoolName"": ""가톨릭관동대학교"", ""majorName"": ""의학과(의예과)""}, {""schoolName"": ""가톨릭관동대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""가톨릭관동대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""강원대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""강원대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""연세대학교 미래캠퍼스"", ""majorName"": ""의학과""}, {""schoolName"": ""연세대학교 미래캠퍼스"", ""majorName"": ""의예과""}, {""schoolName"": ""한림대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""한림대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""건국대학교 글로컬캠퍼스"", ""majorName"": ""의학과""}, {""schoolName"": ""건국대학교 글로컬캠퍼스"", ""majorName"": ""의예과""}, {""schoolName"": ""충북대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""충북대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""단국대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""단국대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""순천향대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""순천향대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""원광대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""원광대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""전북대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""전북대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""동국대학교 WISE캠퍼스"", ""majorName"": ""의학과""}, {""schoolName"": ""동국대학교 WISE캠퍼스"", ""majorName"": ""의예과""}, {""schoolName"": ""영남대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""경상국립대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""경상국립대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""부산대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""부산대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""인제대학교"", ""majorName"": ""의예과""}, {""schoolName"": ""제주대학교"", ""majorName"": ""의학과""}, {""schoolName"": ""제주대학교"", ""majorName"": ""의예과""}]}"
