summary,interest,property,metadata
"의용공학과는 전자기술을 이용한 첨단 의료장비의 개발 및 생산, 임상 장비의 운용, 의료기기의 정보처리, 의료장비의 전문적인 취급 분야에 진출할 수 있는 전문가 양성에 교육목표를 두고 있습니다. 의용공학은 광역 진로 시스템, 인공 장기 분야 등에 대한 연구를 가능하게 하며, 질병의 정확한 진단과 치료에 도움을 주기 위한 학문입니다.","의료 및 보건 분야, 공학, 생물학 물리학 등 자연과학에 관심이 있는 학생에게 적합합니다. 기계나 장비 등을 다루거나 정교한 것을 만들고 실험하며 조작하는 능력을 가지고 있는 사람이면 좋습니다.","의용공학은 국민의 의료복지향상을 위해 의학과 공학의 전문기술이 복합된 첨단기술 집약형으로 부가가치가 매우 높은 분야입니다. 의용공학은 정보화 시대의 도래와 함께 개인의 행복, 복지, 건강을 추구하는 사람들의 욕구가 증대됨에 따라 더욱 주목 받고 있습니다.","{""majorSeq"": ""414"", ""major"": ""의용공학과"", ""salary"": ""223.5"", ""employment"": ""60 이상"", ""job"": ""의료기기관리전문가, 의료기기시험ㆍ인증관리전문가, 의료영상및생체정보처리전문가"", ""qualifications"": ""의공기사, 의공산업기사"", ""universities"": [{""schoolName"": ""국립부경대학교"", ""majorName"": ""의공학전공""}, {""schoolName"": ""국립부경대학교"", ""majorName"": ""의공학IT융합전공""}, {""schoolName"": ""동명대학교"", ""majorName"": ""의료기기학과""}, {""schoolName"": ""동명대학교"", ""majorName"": ""의용공학과""}, {""schoolName"": ""가천대학교"", ""majorName"": ""의용생체공학과""}, {""schoolName"": ""건양대학교"", ""majorName"": ""의공학과""}, {""schoolName"": ""건양대학교"", ""majorName"": ""의공학부""}, {""schoolName"": ""건양대학교"", ""majorName"": ""의료신소재학과""}, {""schoolName"": ""대전대학교"", ""majorName"": ""디지털헬스케어학과""}, {""schoolName"": ""경북대학교"", ""majorName"": ""융합학부 의생명융합공학전공""}, {""schoolName"": ""계명대학교"", ""majorName"": ""의용공학과""}, {""schoolName"": ""울산대학교"", ""majorName"": ""의공학전공""}, {""schoolName"": ""가천대학교"", ""majorName"": ""첨단의료기기학과""}, {""schoolName"": ""가천대학교"", ""majorName"": ""의공학과""}, {""schoolName"": ""가천대학교"", ""majorName"": ""바이오의료기기학과""}, {""schoolName"": ""상지대학교"", ""majorName"": ""디지털헬스케어학과""}, {""schoolName"": ""연세대학교 미래캠퍼스"", ""majorName"": ""의료시스템공학전공""}, {""schoolName"": ""연세대학교 미래캠퍼스"", ""majorName"": ""의공학부""}, {""schoolName"": ""연세대학교 미래캠퍼스"", ""majorName"": ""의공학전공""}, {""schoolName"": ""한림대학교"", ""majorName"": ""의과학융합전공""}, {""schoolName"": ""건국대학교 글로컬캠퍼스"", ""majorName"": ""의학공학부""}, {""schoolName"": ""건국대학교 글로컬캠퍼스"", ""majorName"": ""의료정보공학전공""}, {""schoolName"": ""건국대학교 글로컬캠퍼스"", ""majorName"": ""의용메카트로닉스전공 트랙""}, {""schoolName"": ""건국대학교 글로컬캠퍼스"", ""majorName"": ""의용전자공학전공 트랙""}, {""schoolName"": ""건국대학교 글로컬캠퍼스"", ""majorName"": ""의학공학전공""}, {""schoolName"": ""국립한국교통대학교"", ""majorName"": ""바이오메디컬융합학과""}, {""schoolName"": ""중원대학교"", ""majorName"": ""의료기기산업학과""}, {""schoolName"": ""나사렛대학교"", ""majorName"": ""재활의료공학과""}, {""schoolName"": ""나사렛대학교"", ""majorName"": ""재활융합기술학과""}, {""schoolName"": ""순천향대학교"", ""majorName"": ""의공학과""}, {""schoolName"": ""전남대학교"", ""majorName"": ""헬스케어메디컬공학부""}, {""schoolName"": ""전남대학교"", ""majorName"": ""의공학과""}, {""schoolName"": ""경일대학교"", ""majorName"": ""의용공학과""}, {""schoolName"": ""대구가톨릭대학교"", ""majorName"": ""의공학과""}, {""schoolName"": ""대구한의대학교"", ""majorName"": ""재활의료공학과""}, {""schoolName"": ""대구한의대학교"", ""majorName"": ""재활의료공학전공""}, {""schoolName"": ""인제대학교"", ""majorName"": ""의용공학과""}, {""schoolName"": ""인제대학교"", ""majorName"": ""의공학부""}, {""schoolName"": ""인제대학교"", ""majorName"": ""의료ㆍ헬스케어IT공학과""}, {""schoolName"": ""인제대학교"", ""majorName"": ""의용공학부""}]}"
"병원에 가면 소변 검사와 혈액 검사를 통해 우리 몸에 병이 있는지를 진단합니다. 이렇게 소변 검사와 혈액 검사를 수행하는 사람이 임상병리사입니다. 임상병리과는 임상 병리 검사를 잘 수행할 수 있는 유능한 임상병리사를 키우고자 합니다. 임상병리학과에서는 환자의 혈액이나 체액, 소변, 조직 등을 화학, 생물학, 물리학, 유전학적인 방법으로 분석하는 것을 배웁니다.","실험이나 실습을 좋아하고 화학이나 생물, 물리 등의 교과목에 흥미가 있는 사람이면 좋습니다. 다양한 임상 병리 기계 및 화학 약품 등을 사용하여 공부하기 때문에 분석적 사고력이 필요하고, 미세한 세포와 조직 등을 검사하고 분별할 수 있어야 하므로 관찰력이 좋아야 합니다.","임상병리학은 현대 의학의 발전과 더불어 빠른 속도로 발전하고 있습니다. 임상병리학과는 인체에서 발생하는 각종 질병의 원인, 치료 과정 등을 과학적으로 분석하여 치료 및 예방에 도움을 줄 수 있으므로 현대 의학에서 중요한 역할을 수행하고 있습니다.","{""majorSeq"": ""440"", ""major"": ""임상병리학과"", ""salary"": ""220.2"", ""employment"": ""80 이상"", ""job"": ""보건교육사, 생명과학연구원, 임상병리사, 임상연구코디네이터"", ""qualifications"": ""임상병리사"", ""universities"": [{""schoolName"": ""동서대학교"", ""majorName"": ""임상병리학과""}, {""schoolName"": ""동의대학교"", ""majorName"": ""임상병리학과""}, {""schoolName"": ""부산가톨릭대학교"", ""majorName"": ""임상병리학과""}, {""schoolName"": ""건양대학교"", ""majorName"": ""임상병리학과""}, {""schoolName"": ""대전대학교"", ""majorName"": ""임상병리학과""}, {""schoolName"": ""호남대학교"", ""majorName"": ""임상병리학과""}, {""schoolName"": ""신한대학교"", ""majorName"": ""임상병리학과""}, {""schoolName"": ""을지대학교"", ""majorName"": ""임상병리학과""}, {""schoolName"": ""을지대학교"", ""majorName"": ""임상병리학과""}, {""schoolName"": ""가톨릭관동대학교"", ""majorName"": ""임상병리학과""}, {""schoolName"": ""경동대학교"", ""majorName"": ""임상병리학과""}, {""schoolName"": ""상지대학교"", ""majorName"": ""임상병리학과""}, {""schoolName"": ""연세대학교 미래캠퍼스"", ""majorName"": ""임상병리학과""}, {""schoolName"": ""극동대학교"", ""majorName"": ""임상병리학과""}, {""schoolName"": ""세명대학교"", ""majorName"": ""임상병리학과""}, {""schoolName"": ""중원대학교"", ""majorName"": ""임상병리학과""}, {""schoolName"": ""청주대학교"", ""majorName"": ""임상병리학과""}, {""schoolName"": ""건양대학교"", ""majorName"": ""임상의약학과""}, {""schoolName"": ""나사렛대학교"", ""majorName"": ""임상병리학과""}, {""schoolName"": ""남서울대학교"", ""majorName"": ""임상병리학과""}, {""schoolName"": ""단국대학교"", ""majorName"": ""임상병리학과""}, {""schoolName"": ""순천향대학교"", ""majorName"": ""임상병리학과""}, {""schoolName"": ""호서대학교"", ""majorName"": ""임상병리학과""}, {""schoolName"": ""경운대학교"", ""majorName"": ""임상병리학과""}, {""schoolName"": ""김천대학교"", ""majorName"": ""임상병리학과""}, {""schoolName"": ""대구한의대학교"", ""majorName"": ""임상병리학과""}, {""schoolName"": ""인제대학교"", ""majorName"": ""임상병리학과""}]}"
"작업치료학과는 다양한 치료활동을 이용하여 신체적, 인지적 손상, 정신적, 사회적 어려움이 있는 성인ㆍ아동들의 기능을 증진시켜 최대한 독립적으로 일상생활을 수행할 수 있도록 하고, 나아가 사회활동에 능동적으로 참여할 수 있도록 치료하고 교육하는 작업치료사를 양성하는 학과이며, 21세기 복지사회로 추구, 노인인구의 증대 등 여러 분야에서 전문 작업치료사의 필요성이 계속 증가되고 있습니다.","환자들의 상태에 따라 필요한 활동을 함께 결정하고 문제점을 파악하여야 하기 때문에 즐거운 마음으로 사람들을 도와주는 일에 관심이 있는 학생이면 좋습니다. 환자에 대한 이해와 순발력, 판단력을 가지고 있어야 하며, 대인관계를 원만하게 유지할 수 있는 능력이 필요합니다.","최근 산업재해, 교통사고, 노인인구 증가, 만성 성인질환의 급격한 증가로 인해 다양한 작업치료와 재활서비스를 필요로 하는 사람들이 점차 늘어가고 있습니다. 이에 전문적인 작업치료사에 대한 수요가 증가하여 작업치료학의 인지도가 점차 높아지고 있습니다.","{""majorSeq"": ""10021"", ""major"": ""작업치료학과"", ""salary"": ""201.2"", ""employment"": ""80 이상"", ""job"": ""작업치료사, 놀이치료사, 임상운동사"", ""qualifications"": ""작업치료사"", ""universities"": [{""schoolName"": ""고신대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""동명대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""동서대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""건양대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""우송대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""광주대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""광주여자대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""조선대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""호남대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""강원대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""경동대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""상지대학교"", ""majorName"": ""놀이심리치료학과""}, {""schoolName"": ""상지대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""연세대학교 미래캠퍼스"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""극동대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""세명대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""중원대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""청주대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""백석대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""순천향대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""유원대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""한서대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""우석대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""원광대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""전주대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""호원대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""동신대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""세한대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""경운대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""김천대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""대구대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""대구사이버대학교"", ""majorName"": ""놀이치료학과""}, {""schoolName"": ""가야대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""경남대학교"", ""majorName"": ""작업치료학과""}, {""schoolName"": ""인제대학교"", ""majorName"": ""작업치료학과""}]}"
