summary,interest,property,metadata
"각종 사고 증가로 신체적ㆍ정신적 장애를 겪고 있는 사람들이 늘어나면서 재활학에 대한 관심도 높아지고 있습니다. 재활학과는 장애인의 재활 복지를 위한 학문적 연구와 더불어 효율적인 재활 프로그램을 개발할 수 있는 인재를 키웁니다. 재활학과에서는 신체적ㆍ정신적으로 장애가 있는 사람에게 그들이 속해 있는 사회에 적응하여 더 나은 삶을 영위할 수 있도록 그들의 신체적, 심리ㆍ사회적, 교육적 및 직업적 능력을 회복시키는 하는 방법을 배웁니다.","사람들과 어울리기 좋아하고 친절하며 이해심이 많은 사람이면 좋습니다. 신체적 불편을 가진 사람들을 이해하고 배려해야 하므로 긍정적이고 밝은 성격을 소유한 학생이 적합하며, 정서적으로 다른 사람을 도와주고 싶어 하는 성향도 중요합니다.",신체적 불편을 가진 사람들의 복지에 대한 관심이 증가하고 있습니다. 이러한 사회적 분위기와 함께 재활학과에 대한 관심 역시 커지고 있습니다. 복지서비스가 전문화되면서 장애인의 재활을 전담하는 인력이 앞으로 늘어날 것으로 기대됩니다.,"{""majorSeq"": ""458"", ""major"": ""재활학과"", ""salary"": ""201.2"", ""employment"": ""80 이상"", ""job"": ""물리치료사, 작업치료사, 놀이치료사, 임상운동사, 특수학교교사"", ""qualifications"": ""물리치료사, 작업치료사, 특수교육교사"", ""universities"": [{""schoolName"": ""광운대학교"", ""majorName"": ""스포츠상담재활학과""}, {""schoolName"": ""성신여자대학교"", ""majorName"": ""운동재활복지학과""}, {""schoolName"": ""숭실사이버대학교"", ""majorName"": ""스포츠재활복지학과""}, {""schoolName"": ""한국열린사이버대학교"", ""majorName"": ""통합치유학과""}, {""schoolName"": ""경성대학교"", ""majorName"": ""건강재활전공""}, {""schoolName"": ""동명대학교"", ""majorName"": ""언어치료청각재활학과""}, {""schoolName"": ""동명대학교"", ""majorName"": ""선명상치유학과""}, {""schoolName"": ""부산디지털대학교"", ""majorName"": ""상담치료학부""}, {""schoolName"": ""부산외국어대학교"", ""majorName"": ""스포츠재활전공""}, {""schoolName"": ""가천대학교"", ""majorName"": ""운동재활학과""}, {""schoolName"": ""가천대학교"", ""majorName"": ""운동재활복지학과""}, {""schoolName"": ""건양사이버대학교"", ""majorName"": ""행동재활치료학과""}, {""schoolName"": ""우송대학교"", ""majorName"": ""언어치료·청각재활학과""}, {""schoolName"": ""광주대학교"", ""majorName"": ""언어재활상담학과""}, {""schoolName"": ""광주여자대학교"", ""majorName"": ""미래융합학부(언어재활전공)""}, {""schoolName"": ""송원대학교"", ""majorName"": ""재활보건학과""}, {""schoolName"": ""송원대학교"", ""majorName"": ""재활보건관리학과(자연)""}, {""schoolName"": ""가천대학교"", ""majorName"": ""운동재활학과""}, {""schoolName"": ""한경국립대학교"", ""majorName"": ""의료재활공학전공""}, {""schoolName"": ""한경국립대학교"", ""majorName"": ""재활복지학부""}, {""schoolName"": ""한신대학교"", ""majorName"": ""재활학과""}, {""schoolName"": ""한신대학교"", ""majorName"": ""재활학전공""}, {""schoolName"": ""한신대학교"", ""majorName"": ""재활상담학""}, {""schoolName"": ""가톨릭관동대학교"", ""majorName"": ""언어재활상담학과""}, {""schoolName"": ""가톨릭관동대학교"", ""majorName"": ""언어재활학과""}, {""schoolName"": ""가톨릭관동대학교"", ""majorName"": ""통합치유학과""}, {""schoolName"": ""연세대학교 미래캠퍼스"", ""majorName"": ""재활보건학전공""}, {""schoolName"": ""건양대학교"", ""majorName"": ""재활퍼스널트레이닝학과""}, {""schoolName"": ""나사렛대학교"", ""majorName"": ""인간재활학전공""}, {""schoolName"": ""나사렛대학교"", ""majorName"": ""스포츠재활전공""}, {""schoolName"": ""나사렛대학교"", ""majorName"": ""스포츠재활트랙""}, {""schoolName"": ""나사렛대학교"", ""majorName"": ""재활공학과""}, {""schoolName"": ""나사렛대학교"", ""majorName"": ""재활치료학부(특수체육학전공)""}, {""schoolName"": ""나사렛대학교"", ""majorName"": ""재활스포츠학부(특수체육학트랙,스포츠재활트랙)""}, {""schoolName"": ""나사렛대학교"", ""majorName"": ""휴먼재활학부(인간재활학전공,수어통역교육전공)""}, {""schoolName"": ""나사렛대학교"", ""majorName"": ""재활치료학부(언어치료학전공/심리재활학전공)""}, {""schoolName"": ""나사렛대학교"", ""majorName"": ""재활치료학부(특수체육학트랙,스포츠재활트랙)""}, {""schoolName"": ""나사렛대학교"", ""majorName"": ""심리재활학전공""}, {""schoolName"": ""단국대학교"", ""majorName"": ""운동처방재활학과""}, {""schoolName"": ""단국대학교"", ""majorName"": ""국제스포츠학부 운동처방재활전공""}, {""schoolName"": ""한서대학교"", ""majorName"": ""의료복지공학과""}, {""schoolName"": ""한서대학교"", ""majorName"": ""의료재활학과""}, {""schoolName"": ""우석대학교"", ""majorName"": ""재활학과""}, {""schoolName"": ""원광디지털대학교"", ""majorName"": ""태권도스포츠재활학과""}, {""schoolName"": ""전주대학교"", ""majorName"": ""재활학과""}, {""schoolName"": ""한일장신대학교"", ""majorName"": ""운동처방재활학과""}, {""schoolName"": ""세한대학교"", ""majorName"": ""디지털보건재활학과""}, {""schoolName"": ""경일대학교"", ""majorName"": ""스포츠재활의학과""}, {""schoolName"": ""김천대학교"", ""majorName"": ""건강재활서비스학과""}, {""schoolName"": ""대구가톨릭대학교"", ""majorName"": ""경북첨단산업융합전공(산림고령친화서비스)""}, {""schoolName"": ""대구대학교"", ""majorName"": ""재활건강증진학과""}, {""schoolName"": ""대구대학교"", ""majorName"": ""재활공학과""}, {""schoolName"": ""대구대학교"", ""majorName"": ""직업재활학과""}, {""schoolName"": ""대구대학교"", ""majorName"": ""재활심리학과""}, {""schoolName"": ""대구대학교"", ""majorName"": ""의료재활학과""}, {""schoolName"": ""대구대학교"", ""majorName"": ""재활과학대학""}, {""schoolName"": ""대구사이버대학교"", ""majorName"": ""행동치료학과""}, {""schoolName"": ""대구예술대학교"", ""majorName"": ""복지&심리상담전공""}, {""schoolName"": ""대구한의대학교"", ""majorName"": ""재활치료학부""}, {""schoolName"": ""대구한의대학교"", ""majorName"": ""미술심리치료전공""}, {""schoolName"": ""대구한의대학교"", ""majorName"": ""치유산업학과""}, {""schoolName"": ""대구한의대학교"", ""majorName"": ""노인재활치료학과""}, {""schoolName"": ""대구한의대학교"", ""majorName"": ""한방스포츠의학전공""}, {""schoolName"": ""대구한의대학교"", ""majorName"": ""재활치료학전공""}, {""schoolName"": ""대구한의대학교"", ""majorName"": ""한방스포츠의학과""}, {""schoolName"": ""가야대학교"", ""majorName"": ""스포츠재활복지학부""}, {""schoolName"": ""가야대학교"", ""majorName"": ""스포츠재활복지학과""}, {""schoolName"": ""영산대학교"", ""majorName"": ""실버재활학과""}]}"
치기공학과는 치과보철물 제작을 담당하는 치과기공사의 양성 및 관련 산업체에서 활동할 전문 과학자 양성을 교육목표로 하고 있습니다. 치기공학과에서는 잃어버린 치아를 대신할 보철물을 만들고 아름다운 치열을 위한 교정장치 등을 만드는 정교한 기술을 익힐 수 있도록 합니다.,"기구를 제작하거나 다루는 것에 흥미가 있으며, 환자들의 구강 건강에 대해 관심을 갖고 해결하고자 하는 봉사정신을 가진 학생이면 좋습니다. 관찰력이 좋고 손재주가 있으며 집중력과 지구력이 강한 학생에게 적합합니다.",오늘날 인구의 노령화와 경제 수준의 향상으로 양질의 의료에 대한 요구가 늘어나고 더불어 구강보건에 대한 관심이 높아지면서 치기공사의 역할이 중요해지고 있습니다. 최근 다양한 첨단 기술이 융합되면서 치기공학분야의 새로운 재료와 기기에 대한 산업의 발전이 기대됩니다.,"{""majorSeq"": ""10054"", ""major"": ""치기공학과"", ""salary"": ""223.5"", ""employment"": ""60 이상"", ""job"": ""의료장비기사, 치과기공사"", ""qualifications"": ""치과기공사"", ""universities"": [{""schoolName"": ""고려대학교"", ""majorName"": ""치기공학과""}, {""schoolName"": ""부산가톨릭대학교"", ""majorName"": ""치기공학과""}, {""schoolName"": ""호남대학교"", ""majorName"": ""치기공학과""}, {""schoolName"": ""신한대학교"", ""majorName"": ""치기공학과""}, {""schoolName"": ""경동대학교"", ""majorName"": ""치기공학과""}, {""schoolName"": ""김천대학교"", ""majorName"": ""치기공학과""}]}"
"치위생학과는 국민의 구강질환 예방과 구강 건강 증진을 위해 예방 치과 처치, 구강 보건 지도 및 교육, 지역사회 구강 보건 활동에 중점을 두어 공부하는 학과입니다. 치위생학과는 지역 주민과 구강질환을 가진 사람을 대상으로 구강병 예방과 구강건강 증진에 필요한 전문적 지식 교육과 현장 및 임상 실습을 통해 예방 치과 처치, 구강보건 교육, 구강위생 교육, 치과 의료관리 전문가로서 사회에 봉사하여 국민의 구강건강 증진에 이바지할 유능한 치과위생사를 양성하는 데 교육목표를 두고 있습니다.","인간과 자연을 사랑하는 마음과 생명과학에 흥미를 가지고 있으면 좋습니다. 좁은 구강 내를 주로 다루고, 치과 관련 기계나 도구를 사용하므로 손 기술이 정교하고 꼼꼼한 사람에게 적합합니다. 환자를 직접 대면하고, 의사와의 소통 또한 중요하므로 평소 대인관계능력이 뛰어난 사람이면 좋습니다.","고령화 사회의 문제로 치아건강에 대한 관심이 높아지면서 치위생학과는 유망한 학과로 주목받고 있습니다. 학교를 졸업한 후 치위생사로 치과에서 근무하는 경우가 많기 때문에, 치과위생사의 업무를 능숙하게 수행할 수 있는 기술적 역량뿐만 아니라 학문적 역량을 갖출 수 있도록 노력하는 자세가 필요합니다.","{""majorSeq"": ""10013"", ""major"": ""치위생학과"", ""salary"": ""207.8"", ""employment"": ""80 이상"", ""job"": ""공중보건연구원, 보건교육사, 보건직공무원, 의료코디네이터, 의약품영업원, 치과위생사"", ""qualifications"": ""보건교육사, 치위생사면허"", ""universities"": [{""schoolName"": ""동서대학교"", ""majorName"": ""치위생학과""}, {""schoolName"": ""동의대학교"", ""majorName"": ""치위생학과""}, {""schoolName"": ""신라대학교"", ""majorName"": ""치위생학과""}, {""schoolName"": ""영산대학교"", ""majorName"": ""치위생학과""}, {""schoolName"": ""가천대학교"", ""majorName"": ""치위생학과""}, {""schoolName"": ""건양대학교"", ""majorName"": ""치위생학과""}, {""schoolName"": ""광주여자대학교"", ""majorName"": ""치위생학과""}, {""schoolName"": ""송원대학교"", ""majorName"": ""치위생학과""}, {""schoolName"": ""호남대학교"", ""majorName"": ""치위생학과""}, {""schoolName"": ""신한대학교"", ""majorName"": ""치위생학과""}, {""schoolName"": ""을지대학교"", ""majorName"": ""치위생학과""}, {""schoolName"": ""가톨릭관동대학교"", ""majorName"": ""치위생학과""}, {""schoolName"": ""강원대학교"", ""majorName"": ""치위생학과""}, {""schoolName"": ""경동대학교"", ""majorName"": ""치위생학과""}, {""schoolName"": ""국립강릉원주대학교"", ""majorName"": ""치위생학과""}, {""schoolName"": ""연세대학교 미래캠퍼스"", ""majorName"": ""치위생학과""}, {""schoolName"": ""유원대학교"", ""majorName"": ""치위생학과""}, {""schoolName"": ""청주대학교"", ""majorName"": ""치위생학과""}, {""schoolName"": ""남서울대학교"", ""majorName"": ""치위생학과""}, {""schoolName"": ""단국대학교"", ""majorName"": ""치위생학과""}, {""schoolName"": ""백석대학교"", ""majorName"": ""치위생학과""}, {""schoolName"": ""선문대학교"", ""majorName"": ""치위생학과""}, {""schoolName"": ""한서대학교"", ""majorName"": ""치위생학과""}, {""schoolName"": ""호원대학교"", ""majorName"": ""치위생학과""}, {""schoolName"": ""초당대학교"", ""majorName"": ""치위생학과""}, {""schoolName"": ""경북대학교"", ""majorName"": ""치위생학과""}, {""schoolName"": ""경운대학교"", ""majorName"": ""치위생학과""}, {""schoolName"": ""김천대학교"", ""majorName"": ""치위생학과""}, {""schoolName"": ""신경주대학교"", ""majorName"": ""치위생학과""}]}"
"썩은 이빨을 치료하거나 고른 치아를 위해서 우리는 치과에 갑니다. 치과의사는 치의예과를 졸업해야 합니다. 치의예과는 치과의사로서의 사명감과 사회에 봉사하는 인생관을 지니고 국민의 구강 건강을 지키며 선진국 수준의 국제 감각을 지닌 치과의사를 키웁니다. 치의예과에서는 치아 및 구강 외에도 아래턱, 위턱, 얼굴과 관련된 질환과 장애, 기형 등에 대해 치료하고 예방하는 방법에 대해 공부합니다.","인간의 치아 구조나 아름다운 턱선 및 구강 구조를 만드는 데에 관심이 있으면 좋습니다. 좁은 구강 내를 치료하는 업무를 주로 하기 때문에 꼼꼼한 성격이 필요하고 정교한 손놀림도 있어야 하며, 각종 치과 장비를 많이 사용하므로 기계를 잘 다룰 수 있는 학생에게 적합합니다.","최근 4차 산업혁명으로 인공지능과의 협업을 통한 치과 업무에 대한 다양한 연구가 이루어지고 있습니다. 각종 데이터를 기반으로 AI가 환자의 치아 문제를 포착할 수 있으며, 자동으로 교정이나 양악수술 등 시술 후의 모습을 시뮬레이션해볼 수 있습니다. 이를 활용한 개개인의 치아 특성과 생활습관을 고려한 맞춤형 치료에 대한 관심이 높아지고 있습니다.","{""majorSeq"": ""564"", ""major"": ""치의예과"", ""salary"": ""207.8"", ""employment"": ""80 이상"", ""job"": ""생명과학연구원, 의료전문기자, 의학연구원, 치과의사"", ""qualifications"": ""치과의사면허"", ""universities"": [{""schoolName"": ""경희대학교"", ""majorName"": ""치의예과(자연계열)""}, {""schoolName"": ""경희대학교"", ""majorName"": ""치의학과""}, {""schoolName"": ""연세대학교"", ""majorName"": ""치의예과""}, {""schoolName"": ""연세대학교"", ""majorName"": ""치의학과""}, {""schoolName"": ""경북대학교"", ""majorName"": ""치의예과""}, {""schoolName"": ""경북대학교"", ""majorName"": ""치의학과""}, {""schoolName"": ""조선대학교"", ""majorName"": ""치의예과""}, {""schoolName"": ""조선대학교"", ""majorName"": ""치의학과""}, {""schoolName"": ""국립강릉원주대학교"", ""majorName"": ""치의예과""}, {""schoolName"": ""국립강릉원주대학교"", ""majorName"": ""치의학과""}, {""schoolName"": ""단국대학교"", ""majorName"": ""치의예과""}, {""schoolName"": ""단국대학교"", ""majorName"": ""치의학과""}, {""schoolName"": ""원광대학교"", ""majorName"": ""치의예과""}, {""schoolName"": ""원광대학교"", ""majorName"": ""치의학과""}, {""schoolName"": ""전북대학교"", ""majorName"": ""치의학과""}, {""schoolName"": ""전북대학교"", ""majorName"": ""치의예과""}]}"
"한약학은 21세기 생명과학분야Bio Technology의 중요성 증대와 함께 새로이 각광 받고 있는 분야입니다. 한약학과는 이러한 한약학을 학문의 중심에 두고, 전통과 첨단의 조화 속에서 독창성을 발휘할 수 있는 학문 체계를 추구하며 한약학에 대한 전문적인 원리와 지식을 습득한 한약사 및 한약 분야 전문인 양성을 교육목표로 두고 있습니다.","한약학은 생물학, 화학 등을 기초로 하는 학문이므로 자연과목에 흥미가 있는 학생에게 적합합니다. 다양한 종류의 약물에 대해 공부할 때 한문에 대해 많이 알고 있다면 도움이 됩니다. 실험 및 실습을 하면서 위험한 약품을 다루게 되므로 침착해야 하며 항상 주의할 수 있어야 합니다.",한약학은 전통약물인 한약에 대한 과학적 연구와 질병의 예방과 치료를 위한 학문입니다. 한약학 연구를 통해 동서약학이 만나 의약품의 새로운 지평이 열릴 것으로 기대됩니다. 세계적으로 천연물 유래 의약품에 대한 관심이 높아지고 있어 한방의약품과 천연물의약품 등 신약 개발이 활발하게 이루어질 것으로 예상됩니다.,"{""majorSeq"": ""618"", ""major"": ""한약학과"", ""salary"": ""399.6"", ""employment"": ""80 이상"", ""job"": ""약무직공무원, 한약사, 한약학연구원"", ""qualifications"": ""한약사면허"", ""universities"": [{""schoolName"": ""경희대학교"", ""majorName"": ""한약학과""}, {""schoolName"": ""우석대학교"", ""majorName"": ""한약학과""}, {""schoolName"": ""원광대학교"", ""majorName"": ""한약학과""}]}"
텔레비전 드라마에서 허준 선생님이 한약으로 사람을 고치는 것을 본 적이 있죠? 허준은 한의학의 아버지입니다. 한의예과는 한의학 지식과 진료 능력을 가지고 봉사정신과 사명감을 갖춘 유능한 한의사 및 한의학자를 키웁니다. 한의예과에서는 질병의 근본적인 원인을 알아내어 인체의 기능을 정상으로 회복시키기 위해 한약과 침술을 사용하는 방법에 대해 학습합니다.,"환자와의 상담만으로도 질병을 파악하는 한의학에서는 인체의 구조와 다양한 약재에 관심이 있으며, 사람과 대화를 좋아하고 인체 및 생명에 대한 호기심을 가진 사람이면 좋습니다. 한자로 기술된 한의학 전공 서적이 많기 때문에 한자에 대한 지식이 많으며, 인체 생리를 이해하기 위해 기본 과학을 잘 알고 있어야 합니다.","한의학은 5,000년 역사를 지닌 동양 고유의 학문이며, 모든 동양학 중 현재 유일하게 남아 있는 응용과학으로 역대 의학자들의 지식과 경험이 합쳐져 있습니다. 우리나라를 비롯하여 중국 및 일본 등 한자 문화권에서 연구되고 발전되어 온 학문으로 서양에서도 한의학에 대한 관심이 점차 증가하고 있습니다.","{""majorSeq"": ""619"", ""major"": ""한의예과"", ""salary"": ""376.3"", ""employment"": ""80 이상"", ""job"": ""대학교수, 한의사, 한의학연구원"", ""qualifications"": ""한의사면허"", ""universities"": [{""schoolName"": ""경희대학교"", ""majorName"": ""한의학과""}, {""schoolName"": ""경희대학교"", ""majorName"": ""한의예과(자연계열)""}, {""schoolName"": ""동의대학교"", ""majorName"": ""한의예과""}, {""schoolName"": ""동의대학교"", ""majorName"": ""한의학과""}, {""schoolName"": ""대전대학교"", ""majorName"": ""한의학과""}, {""schoolName"": ""대전대학교"", ""majorName"": ""한의예과""}, {""schoolName"": ""가천대학교"", ""majorName"": ""한의예과""}, {""schoolName"": ""가천대학교"", ""majorName"": ""한의학과""}, {""schoolName"": ""상지대학교"", ""majorName"": ""한의학과""}, {""schoolName"": ""상지대학교"", ""majorName"": ""한의예과""}, {""schoolName"": ""세명대학교"", ""majorName"": ""한의학과""}, {""schoolName"": ""세명대학교"", ""majorName"": ""한의예과""}, {""schoolName"": ""우석대학교"", ""majorName"": ""한의학과""}, {""schoolName"": ""우석대학교"", ""majorName"": ""한의예과""}, {""schoolName"": ""원광대학교"", ""majorName"": ""한의예과""}, {""schoolName"": ""원광대학교"", ""majorName"": ""한의학과""}, {""schoolName"": ""동신대학교"", ""majorName"": ""한의예과""}, {""schoolName"": ""동신대학교"", ""majorName"": ""한의학과""}, {""schoolName"": ""대구한의대학교"", ""majorName"": ""한의학과""}, {""schoolName"": ""대구한의대학교"", ""majorName"": ""한의예과""}, {""schoolName"": ""동국대학교 WISE캠퍼스"", ""majorName"": ""한의학과""}, {""schoolName"": ""동국대학교 WISE캠퍼스"", ""majorName"": ""한의예과""}]}"
"환경보건학은 인간을 중심으로, 주변 생활환경 및 산업 환경에서 유발될 수 있는 유해인자들을 찾아내어 이들에 대한 측정, 분석, 평가 및 관리에 대해 연구하는 학문입니다. 건강을 해치는 유해인자들을 파악함으로써 환경이 인간의 건강에 미치는 영향을 최소화하고 주변 환경과 조화를 이루며 건강하게 살아갈 수 있도록 합니다. 이를 위해 인간의 주위 환경과 조화를 이루며 건강하게 살아가도록 하는 데 필요한 전문 지식과 기술을 보유한 인재 양성에 교육목표를 두고 있습니다.","환경과 자연, 건강 등에 대해 관심을 가지고 있으며, 환경오염의 원인을 분석하거나 해결방법을 찾기 위한 분석 능력이 있으면 좋습니다. 화학, 물리학 등의 자연과학 분야를 포함하여 응용 범위가 넓기 때문에 환경학 전반에 대한 폭넓은 시야가 필요합니다.",날로 심각해지고 있는 생활환경 및 산업환경의 환경오염은 국민들의 건강과 생명을 위협하고 있습니다. 환경오염 실태 파악과 환경 관리에 대한 대책에 대한 연구가 지속적으로 이루어져야 하므로 환경보건학 분야의 전문가들이 필요한 실정입니다. 전 세계적으로 환경 보전과 사람들의 건강한 삶을 중시함에 따라 중요성이 대두되고 있는 분야 중 하나입니다.,"{""majorSeq"": ""658"", ""major"": ""환경보건학과"", ""salary"": ""220.2"", ""employment"": ""80 이상"", ""job"": ""대기환경기술자, 상수도기술자, 소음진동기술자, 수질환경연구원, 토양환경기술자, 환경위생검사원"", ""qualifications"": ""병원행정사, 보건교육사, 산업안전기사, 산업위생관리기사, 수질환경기사"", ""universities"": [{""schoolName"": ""건국대학교"", ""majorName"": ""환경보건과학과""}, {""schoolName"": ""고려대학교"", ""majorName"": ""환경보건학과""}, {""schoolName"": ""고신대학교"", ""majorName"": ""환경보건전공""}, {""schoolName"": ""부산가톨릭대학교"", ""majorName"": ""환경행정학과""}, {""schoolName"": ""용인대학교"", ""majorName"": ""산업환경보건학과""}, {""schoolName"": ""을지대학교"", ""majorName"": ""보건환경안전학과""}, {""schoolName"": ""건국대학교 글로컬캠퍼스"", ""majorName"": ""녹색환경시스템전공""}, {""schoolName"": ""순천향대학교"", ""majorName"": ""환경보건학과""}, {""schoolName"": ""전주대학교"", ""majorName"": ""환경보건학과""}, {""schoolName"": ""전주대학교"", ""majorName"": ""환경보건전공""}]}"
